dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,scope,quantity,live,rhat,ess
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component,slot0:pvec,True,1.2086937894707692,6.793453833632212
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component,slot3:pvec,True,1.3015882875182274,5.460665841402309
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component,slot2:pvec,False,1.4203457591826054,4.059560622706039
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component,slot1:pvec,False,1.2352336888207416,6.418983243165133
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0063938080423815,438.58461775533135
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0035339554997296,248.9235004897561
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.0067394169920565,380.0297515628973
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.041146974691311,58.16022978114994
kt3_s93,3comp_equal,3,93,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0407684775332688,70.96855294914545
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0077137121562283,222.58751908482824
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,E[u]_1,,1.1052146923705952,12.408845376509197
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,E[u]_2,,1.1181263888890711,12.198125280511723
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0047522613812072,1156.615255082681
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0119904154803991,112.63227487086768
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0181093483617971,71.30658237750697
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0070816567436638,448.9725736096614
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.0040753541601688,382.9513654825056
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0012357733722124,940.5972718064984
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.079528143661474,19.098348284255763
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component,slot3:pvec,True,1.0131566284538156,175.2634338413529
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component,slot2:pvec,True,1.1111996285537615,12.03750742812102
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component,slot4:pvec,True,1.8434041668080263,2.848047885007212
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component,slot0:pvec,False,1.8274548647220208,2.8988373954260758
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component,slot1:pvec,False,1.1249540888574847,10.281939725102587
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0102453372409133,231.4741218914288
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0045666928027688,1576.37196311925
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.005053496811111,3010.8548673554947
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.021466388966288,62.152937158024365
kt3_s94,3comp_equal,3,94,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0048443283102837,170.39746615650364
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0577697815130196,28.092226706275625
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,E[u]_1,,1.1659956591912868,8.55641450359347
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0552680254777396,40.26331413058992
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0015353486358256,1332.4712607953998
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.049487791640899,53.86774242530111
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.2256831377000057,6.629253768905238
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0824397494274205,18.656151237470624
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.0489401031110113,29.126950551483468
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0012128125475754,16940.263836028513
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.108545732373489,14.79050127936561
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component,slot1:pvec,True,1.8676984784167976,2.863240243711666
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component,slot4:pvec,True,1.9428057664777605,2.743766899510522
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component,slot3:pvec,True,1.5531261895796658,3.5006727009945786
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component,slot0:pvec,False,1.8500753314511835,2.8531782399349708
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component,slot2:pvec,False,1.4457735506783378,14.708475125828818
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0012318913627425,17292.53568992412
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0223007797176933,80.90298718893165
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.0674904904715763,21.689054075839096
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.2037083557172916,9.939081963468954
kt3_s95,3comp_equal,3,95,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0494197710808326,57.26377438447011
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0141652779898995,81.06463155892537
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,E[u]_1,,1.010584833601647,208.9584876093992
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0457141953876246,46.58273250148156
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0078890544953003,430.0438547228322
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.033250704469408,56.03670202765609
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.082509892334795,19.373979997622644
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0052846363076349,603.6123100248138
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.005907619604774,509.80091192385976
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0448426361344525,32.18102971536847
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0264830980450708,85.75208821481141
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component,slot3:pvec,True,1.592735302071686,3.3354473164502085
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component,slot1:pvec,True,1.2912613053481203,5.78933966129815
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component,slot4:pvec,True,1.2923170884358262,5.698313076141173
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component,slot2:pvec,False,1.1648807770606482,14.93419705212881
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component,slot0:pvec,False,1.284417255717526,5.235005766141739
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0448734255122936,31.60532423774268
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0035239631709123,1989.036201643619
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.0044679718432594,766.3844964950864
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.0803787474035178,24.037136371952947
kt3_s96,3comp_equal,3,96,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.039047907713178,52.74868626852711
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,E[u]_0,,1.1393977868385068,9.216569530905154
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0412513703741828,37.705440046093365
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0362207049417462,36.24424209822637
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,E[u]_3,,1.032439829432806,48.16995858191394
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0291406037753985,50.11161394091484
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.1224034615426757,10.591868125820389
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0012341856707323,1701.7409978107548
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.0157985474474691,101.75545990998998
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0020050468486317,1104.4747619229004
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.164267014462093,8.129105014750447
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component,slot1:pvec,True,1.7654807180852297,2.9637736012280245
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component,slot3:pvec,True,1.3706187615624292,4.34698542708276
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component,slot2:pvec,True,1.8315739722898576,2.8785107891169672
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component,slot4:pvec,False,1.929298921370612,2.753066460647224
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component,slot0:pvec,False,1.2987083915375652,5.081675992525383
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0026442202717218,735.4370763716224
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0169364841488653,88.7406810725935
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.000053944886678,18809.822112179925
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.175437092296472,7.781880891913492
kt3_s97,3comp_equal,3,97,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0073510225239668,273.9977835819874
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0714091278612443,18.56756748603484
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0090698016284516,167.8650868740215
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0458516641151705,36.86795446387453
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0090202334290388,291.9289874053289
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.029187983758122,48.22163977722275
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0277439721197066,37.41920272225314
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.023955643632824,62.31656265532767
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.005528162024597,424.0616924853815
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0179621115382622,113.47146024380216
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0262568687336726,53.20830475778111
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component,slot0:pvec,True,1.5910841635387492,3.3542448387632997
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component,slot4:pvec,True,1.7671105899710655,7.313334326772271
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component,slot3:pvec,True,1.3604700087655108,5.805791656329721
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component,slot1:pvec,False,1.200374463376352,17.85093428174325
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component,slot2:pvec,False,1.2063630431728118,10.650646566641718
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.020969524829516,98.15116392875466
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0043149084326215,592.7450271074185
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.040315200373365,43.66833185519277
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.0698055581898915,29.97699751760204
kt3_s98,3comp_equal,3,98,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.007073412400425,63.14596868374006
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,E[u]_0,,1.106917559043755,12.107293508397008
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0311420316517588,50.692193480858606
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0919483551739813,13.760613487622935
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0327728438823982,41.59558234120823
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.1514325677322168,8.749291118139174
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0748744956025462,19.34987983505131
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.007367901780162,501.65873773021247
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.017584880019585,92.23479568240494
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0419344006782243,31.7608960803729
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.207768628093468,6.809699437604543
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component,slot4:pvec,True,1.000675501238246,15801.253111125534
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component,slot1:pvec,True,1.8613354139828704,2.848910806693584
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component,slot2:pvec,True,1.8813716341293203,2.810481751207149
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component,slot0:pvec,False,1.9342057115781068,2.7584561451079725
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component,slot3:pvec,False,1.8264249482789163,2.8928331733480994
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0392873650020251,36.87461616849274
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.000675501238246,15801.253111125534
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.0117214266681944,199.28091572330152
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.1014166118661592,14.360071971765876
kt3_s99,3comp_equal,3,99,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.1398689871221024,9.709620716704077
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0020814796664272,1260.469861589193
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0004183401150155,2815.582101319523
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0022391386826266,1433.4953430508936
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0011221188326953,1344.0042933787097
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0013152035751038,4441.047642692061
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0003759374870336,5707.950300596042
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0001555905443276,11347.538568522645
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.000286653087298,15462.587377069714
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.001626034427913,2848.329063891902
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0137589573616754,200.5876645985043
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component,slot0:pvec,True,1.0010250828081608,1820.075843618608
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component,slot1:pvec,True,1.0718667901503032,20.320352483998608
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component,slot4:pvec,True,1.0902744655141263,14.5161276076261
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component,slot3:pvec,True,1.000873679391111,4862.54521206408
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component,slot2:pvec,True,1.001879732490052,3761.864065381418
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0010250828081608,1820.075843618608
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0011226915105205,1740.1227382609611
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.0000101977468383,3631.989829364025
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component_after,slot3:pvec,True,0.9999824833944008,5935.537208832422
kt5_s01,5comp_equal,5,1,5,bayesm_gibbs,2,component_after,slot4:pvec,True,1.0002155421456245,7873.440995707153
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,E[u]_0,,1.3493804716679028,4.598844806140187
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,E[u]_1,,1.2326723055689397,7.451152477600128
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,E[u]_2,,1.1018333169245924,14.08851679852024
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0302772906273048,41.77866996808334
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.166705593572004,9.399296561871086
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.2134841964754328,6.61699555057477
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0178025394605168,217.774185165514
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.1391673148056205,11.03192015049039
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0001227809945004,19728.168035239643
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.4501200035370598,3.930926688002665
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component,slot1:pvec,True,1.0000899399223817,19740.268250655703
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component,slot4:pvec,True,1.2898889200142862,6.643935020151017
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component,slot2:pvec,True,1.222908389245221,7.482876974848852
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component,slot0:pvec,True,1.4290822379318031,4.043411993928677
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component,slot3:pvec,True,1.9102382438209025,2.810394030635872
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0000899399223817,19740.268250655703
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.151614829227608,9.065353454964953
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.0264348402704204,67.70639303828109
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component_after,slot3:pvec,True,1.222909513825415,7.405398178869722
kt5_s02,5comp_equal,5,2,5,bayesm_gibbs,2,component_after,slot4:pvec,True,1.166611222224655,9.390001259554412
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0402725473609666,83.36924941877847
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0173150883726438,162.59031002022377
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0232538898829586,149.04070585621497
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,E[u]_3,,1.033384038481323,41.526770888343584
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0048382477356723,204.9891047382905
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,0.9999771035463502,9934.86191934939
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0012096773751855,513.2232530820681
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.000978955898356,2423.7618075623177
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0019834102676388,818.9590133134712
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.03484629413453,62.51236518880842
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component,slot0:pvec,True,1.8287681464622003,2.870921294209235
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component,slot1:pvec,True,1.8283719473034712,2.872590664165545
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component,slot4:pvec,True,1.000775864288571,1749.145981661404
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component,slot2:pvec,True,1.828022225824332,2.877025605218274
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component,slot3:pvec,True,1.8277914787452063,2.882176677206866
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0019862563103206,817.6722454484831
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.000775864288571,1749.145981661404
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.0006118455184378,420.7467554239497
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component_after,slot3:pvec,True,0.9999856786918498,9578.035270986047
kt5_s03,5comp_equal,5,3,5,bayesm_gibbs,2,component_after,slot4:pvec,True,1.0048559274554858,204.8718313040145
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0435192166102014,35.571608222838435
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0009181725153695,1654.636436651988
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0012477131348856,3182.323464046864
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,E[u]_3,,1.001390987260645,2574.3017021015035
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.001438182922141,3222.6785985107117
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.000884699900456,1531.054266234121
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0002911228371951,5943.277313847916
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.000582038548142,2626.267811959606
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0014324196683064,720.0216836647699
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0621315956537842,25.74968824558099
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component,slot1:pvec,True,1.001623842180047,397.3705300977416
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component,slot3:pvec,True,1.2105589189969015,6.544360378715932
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component,slot2:pvec,True,1.5088997883257114,3.6173930121608575
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component,slot0:pvec,True,1.0007232818181917,809.8595881513074
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component,slot4:pvec,True,1.0995458327127237,12.349733979190075
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.001623842180047,397.3705300977416
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component_after,slot1:pvec,True,1.0006314795333684,897.4382098843083
kt5_s04,5comp_equal,5,4,5,bayesm_gibbs,2,component_after,slot2:pvec,True,1.001317221248281,365.42521864854695
