dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,block,kernel_id,n_divergent,frac_divergent,mean_acceptance,max_treedepth,mean_treedepth,frac_max_treedepth,max_leapfrog,mean_leapfrog
kt1_s39,1comp,1,39,5,nuts,2,beta_i,kernel_04,6,0.0003,0.7984662055969238,9.0,7.26995,0.0,511.0,213.204
kt1_s40,1comp,1,40,5,nuts,2,pvec_latent,kernel_00,72,0.0036,0.9236007928848268,10.0,7.2353,0.49925,1023.0,522.68565
kt1_s40,1comp,1,40,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,196,0.0098,0.8923589587211609,6.0,4.7003,0.0,63.0,26.4905
kt1_s40,1comp,1,40,5,nuts,2,mu_k,kernel_02,2310,0.1155,0.6073861122131348,10.0,4.73455,0.0087,1023.0,45.80895
kt1_s40,1comp,1,40,5,nuts,2,Delta,kernel_03,0,0.0,0.8940626978874207,6.0,2.91415,0.0,39.0,6.7379
kt1_s40,1comp,1,40,5,nuts,2,beta_i,kernel_04,0,0.0,0.8931699991226196,7.0,5.5111,0.0,127.0,47.4016
kt1_s41,1comp,1,41,5,nuts,2,pvec_latent,kernel_00,9029,0.45145,0.8931640386581421,10.0,4.71565,0.0569,1023.0,87.56065
kt1_s41,1comp,1,41,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,171,0.00855,0.9180877208709716,6.0,4.96625,0.0,42.0,30.58065
kt1_s41,1comp,1,41,5,nuts,2,mu_k,kernel_02,2900,0.145,0.6968510746955872,9.0,4.3419,0.0,447.0,27.77185
kt1_s41,1comp,1,41,5,nuts,2,Delta,kernel_03,0,0.0,0.8872400522232056,6.0,2.9259,0.0,55.0,6.8232
kt1_s41,1comp,1,41,5,nuts,2,beta_i,kernel_04,0,0.0,0.8520819544792175,10.0,5.5321,0.001,1023.0,50.092
kt1_s42,1comp,1,42,5,nuts,2,pvec_latent,kernel_00,36,0.0018,0.8922185301780701,10.0,6.7529,0.5,1023.0,517.2674
kt1_s42,1comp,1,42,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,313,0.01565,0.8648658394813538,6.0,4.4259,0.0,47.0,22.0166
kt1_s42,1comp,1,42,5,nuts,2,mu_k,kernel_02,3897,0.19485,0.6579271554946899,10.0,4.3344,0.0004,1023.0,34.72045
kt1_s42,1comp,1,42,5,nuts,2,Delta,kernel_03,0,0.0,0.9066919684410096,4.0,2.90595,0.0,15.0,6.6245
kt1_s42,1comp,1,42,5,nuts,2,beta_i,kernel_04,1,5e-05,0.8658490180969238,6.0,5.48895,0.0,63.0,46.8361
kt1_s43,1comp,1,43,5,nuts,2,pvec_latent,kernel_00,55,0.00275,0.934028148651123,6.0,3.46735,0.0,55.0,11.06855
kt1_s43,1comp,1,43,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,511,0.02555,0.9018364548683168,5.0,3.96785,0.0,31.0,14.81725
kt1_s43,1comp,1,43,5,nuts,2,mu_k,kernel_02,1254,0.0627,0.735816478729248,9.0,4.5941,0.0,351.0,28.91155
kt1_s43,1comp,1,43,5,nuts,2,Delta,kernel_03,0,0.0,0.9029638767242432,4.0,2.89125,0.0,15.0,6.5653
kt1_s43,1comp,1,43,5,nuts,2,beta_i,kernel_04,0,0.0,0.899436354637146,7.0,5.52585,0.0,127.0,71.4064
kt1_s44,1comp,1,44,5,nuts,2,pvec_latent,kernel_00,1672,0.0836,0.6983804702758789,6.0,2.95265,0.0,47.0,7.7278
kt1_s44,1comp,1,44,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,162,0.0081,0.8409301042556763,6.0,4.74465,0.0,63.0,26.99555
kt1_s44,1comp,1,44,5,nuts,2,mu_k,kernel_02,8114,0.4057,0.4084733724594116,10.0,4.4563,0.01285,1023.0,88.9704
kt1_s44,1comp,1,44,5,nuts,2,Delta,kernel_03,0,0.0,0.9037689566612244,6.0,3.4777,0.0,47.0,10.8926
kt1_s44,1comp,1,44,5,nuts,2,beta_i,kernel_04,514,0.0257,0.7730867266654968,10.0,6.4898,5e-05,909.0,142.0137
kt1_s45,1comp,1,45,5,nuts,2,pvec_latent,kernel_00,8366,0.4183,0.8344093561172485,10.0,5.003,0.1211,1023.0,145.0044
kt1_s45,1comp,1,45,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,135,0.00675,0.8055542707443237,7.0,4.85585,0.0,127.0,28.897
kt1_s45,1comp,1,45,5,nuts,2,mu_k,kernel_02,9582,0.4791,0.2725458443164825,10.0,3.67515,0.04065,1023.0,94.0013
kt1_s45,1comp,1,45,5,nuts,2,Delta,kernel_03,0,0.0,0.8747243881225586,6.0,3.25065,0.0,39.0,9.2357
kt1_s45,1comp,1,45,5,nuts,2,beta_i,kernel_04,0,0.0,0.8389666080474854,5.0,4.99905,0.0,31.0,30.9848
kt1_s46,1comp,1,46,5,nuts,2,pvec_latent,kernel_00,131,0.00655,0.8822795152664185,6.0,3.30275,0.0,47.0,9.924
kt1_s46,1comp,1,46,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,764,0.0382,0.8353248238563538,6.0,4.2114,0.0,63.0,19.0056
kt1_s46,1comp,1,46,5,nuts,2,mu_k,kernel_02,542,0.0271,0.8029683828353882,10.0,6.837,0.01055,1023.0,150.1874
kt1_s46,1comp,1,46,5,nuts,2,Delta,kernel_03,0,0.0,0.8798283338546753,4.0,2.84225,0.0,15.0,6.3738
kt1_s46,1comp,1,46,5,nuts,2,beta_i,kernel_04,2601,0.13005,0.6693706512451172,8.0,6.085,0.0,255.0,91.71015
kt1_s47,1comp,1,47,5,nuts,2,pvec_latent,kernel_00,3744,0.1872,0.8623331785202026,10.0,6.88265,0.3583,1023.0,391.5724
kt1_s47,1comp,1,47,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,21,0.00105,0.9115726351737976,7.0,5.37885,0.0,127.0,45.98835
kt1_s47,1comp,1,47,5,nuts,2,mu_k,kernel_02,2295,0.11475,0.6851575970649719,10.0,6.9306,0.4979,1023.0,520.068
kt1_s47,1comp,1,47,5,nuts,2,Delta,kernel_03,0,0.0,0.8853434324264526,5.0,2.8941,0.0,23.0,6.5855
kt1_s47,1comp,1,47,5,nuts,2,beta_i,kernel_04,0,0.0,0.8125648498535156,7.0,4.94675,0.0,95.0,30.1656
kt1_s48,1comp,1,48,5,nuts,2,pvec_latent,kernel_00,119,0.00595,0.8901199102401733,6.0,3.26375,0.0,55.0,9.52555
kt1_s48,1comp,1,48,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,434,0.0217,0.8620203137397766,5.0,4.9146,0.0,31.0,29.937
kt1_s48,1comp,1,48,5,nuts,2,mu_k,kernel_02,533,0.02665,0.8303121328353882,9.0,4.73455,0.0,447.0,31.90875
kt1_s48,1comp,1,48,5,nuts,2,Delta,kernel_03,0,0.0,0.8996630907058716,6.0,3.0525,0.0,47.0,7.7088
kt1_s48,1comp,1,48,5,nuts,2,beta_i,kernel_04,0,0.0,0.8555033206939697,10.0,5.51855,0.00015,1023.0,48.2232
kt1_s49,1comp,1,49,5,nuts,2,pvec_latent,kernel_00,143,0.00715,0.9155552983283995,6.0,3.41115,0.0,47.0,10.6288
kt1_s49,1comp,1,49,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,374,0.0187,0.8472200036048889,7.0,4.3923,0.0,79.0,21.50875
kt1_s49,1comp,1,49,5,nuts,2,mu_k,kernel_02,57,0.00285,0.8415849804878235,9.0,4.76465,0.0,447.0,31.4668
kt1_s49,1comp,1,49,5,nuts,2,Delta,kernel_03,0,0.0,0.899894118309021,6.0,3.04205,0.0,55.0,7.5959
kt1_s49,1comp,1,49,5,nuts,2,beta_i,kernel_04,0,0.0,0.8648189306259155,8.0,4.5139,0.0,143.0,23.2392
kt1_s50,1comp,1,50,5,nuts,2,pvec_latent,kernel_00,76,0.0038,0.8745802640914917,6.0,3.22505,0.0,63.0,9.25745
kt1_s50,1comp,1,50,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,204,0.0102,0.8823500275611877,7.0,4.78255,0.0,127.0,27.63305
kt1_s50,1comp,1,50,5,nuts,2,mu_k,kernel_02,6157,0.30785,0.5579952001571655,10.0,3.60515,5e-05,1023.0,18.41935
kt1_s50,1comp,1,50,5,nuts,2,Delta,kernel_03,0,0.0,0.9174099564552308,6.0,3.24695,0.0,47.0,9.0671
kt1_s50,1comp,1,50,5,nuts,2,beta_i,kernel_04,0,0.0,0.9018170833587646,8.0,6.0049,0.0,255.0,79.3872
kt1_s51,1comp,1,51,5,nuts,2,pvec_latent,kernel_00,119,0.00595,0.9153581857681274,6.0,3.40585,0.0,47.0,10.60145
kt1_s51,1comp,1,51,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,259,0.01295,0.9115872979164124,6.0,4.32655,0.0,63.0,20.35635
kt1_s51,1comp,1,51,5,nuts,2,mu_k,kernel_02,2545,0.12725,0.5271007418632507,8.0,4.1729,0.0,255.0,21.77385
kt1_s51,1comp,1,51,5,nuts,2,Delta,kernel_03,0,0.0,0.8779269456863403,5.0,2.84835,0.0,19.0,6.3972
kt1_s51,1comp,1,51,5,nuts,2,beta_i,kernel_04,0,0.0,0.8800187706947327,6.0,4.75425,0.0,63.0,27.0744
kt1_s52,1comp,1,52,5,nuts,2,pvec_latent,kernel_00,5092,0.2546,0.921851396560669,10.0,6.00475,0.31155,1023.0,339.09625
kt1_s52,1comp,1,52,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,882,0.0441,0.83090740442276,6.0,3.93255,0.0,47.0,14.5309
kt1_s52,1comp,1,52,5,nuts,2,mu_k,kernel_02,171,0.00855,0.8841826915740967,10.0,5.4439,5e-05,575.0,53.52945
kt1_s52,1comp,1,52,5,nuts,2,Delta,kernel_03,0,0.0,0.9222772717475892,7.0,3.326,0.0,87.0,9.7351
kt1_s52,1comp,1,52,5,nuts,2,beta_i,kernel_04,0,0.0,0.9058639407157898,6.0,5.4801,0.0,63.0,46.6816
kt1_s53,1comp,1,53,5,nuts,2,pvec_latent,kernel_00,6890,0.3445,0.8161792755126953,10.0,4.62725,0.1731,1023.0,191.32655
kt1_s53,1comp,1,53,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,167,0.00835,0.8919484615325928,6.0,4.92685,0.0,63.0,29.9054
kt1_s53,1comp,1,53,5,nuts,2,mu_k,kernel_02,4462,0.2231,0.5581879615783691,10.0,4.9953,0.00245,1023.0,59.7663
kt1_s53,1comp,1,53,5,nuts,2,Delta,kernel_03,3,0.00015,0.9136168956756592,6.0,4.61375,0.0,63.0,24.977
kt1_s53,1comp,1,53,5,nuts,2,beta_i,kernel_04,24,0.0012,0.904566526412964,10.0,7.2297,0.00125,1023.0,170.07785
kt1_s54,1comp,1,54,5,nuts,2,pvec_latent,kernel_00,45,0.00225,0.8963783383369446,6.0,3.085,0.0,47.0,8.20315
kt1_s54,1comp,1,54,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,210,0.0105,0.8808044195175171,6.0,4.92485,0.0,63.0,29.8897
kt1_s54,1comp,1,54,5,nuts,2,mu_k,kernel_02,4333,0.21665,0.5152027606964111,9.0,4.12925,0.0,511.0,24.57465
kt1_s54,1comp,1,54,5,nuts,2,Delta,kernel_03,0,0.0,0.902032434940338,5.0,3.26765,0.0,31.0,9.257
kt1_s54,1comp,1,54,5,nuts,2,beta_i,kernel_04,0,0.0,0.8501062393188477,8.0,4.98675,0.0,255.0,30.8352
kt1_s55,1comp,1,55,5,nuts,2,pvec_latent,kernel_00,214,0.0107,0.7704537510871887,8.0,4.02625,0.0,143.0,20.678
kt1_s55,1comp,1,55,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,918,0.0459,0.8019176721572876,7.0,4.95465,0.0,127.0,31.5441
kt1_s55,1comp,1,55,5,nuts,2,mu_k,kernel_02,6662,0.3331,0.5162598490715027,10.0,5.92705,0.14015,1023.0,257.32745
kt1_s55,1comp,1,55,5,nuts,2,Delta,kernel_03,3,0.00015,0.8985666036605835,7.0,3.99065,0.0,127.0,16.87215
kt1_s55,1comp,1,55,5,nuts,2,beta_i,kernel_04,1,5e-05,0.859758198261261,10.0,6.71285,0.0024,1023.0,116.79155
kt1_s56,1comp,1,56,5,nuts,2,pvec_latent,kernel_00,105,0.00525,0.9343628883361816,6.0,3.40715,0.0,47.0,10.5541
kt1_s56,1comp,1,56,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,872,0.0436,0.8211795091629028,6.0,3.9758,0.0,63.0,15.47065
kt1_s56,1comp,1,56,5,nuts,2,mu_k,kernel_02,3836,0.1918,0.5609474778175354,9.0,4.2888,0.0,511.0,25.8987
kt1_s56,1comp,1,56,5,nuts,2,Delta,kernel_03,0,0.0,0.881179690361023,5.0,2.8498,0.0,23.0,6.4107
kt1_s56,1comp,1,56,5,nuts,2,beta_i,kernel_04,0,0.0,0.8904565572738647,7.0,5.50665,0.0,127.0,47.8144
kt1_s57,1comp,1,57,5,nuts,2,pvec_latent,kernel_00,8751,0.43755,0.83266681432724,10.0,4.9697,0.1183,1023.0,142.61265
kt1_s57,1comp,1,57,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,872,0.0436,0.8454176783561707,6.0,3.9361,0.0,47.0,14.526
kt1_s57,1comp,1,57,5,nuts,2,mu_k,kernel_02,0,0.0,0.9502681493759156,10.0,6.07395,0.00545,1023.0,107.0808
kt1_s57,1comp,1,57,5,nuts,2,Delta,kernel_03,0,0.0,0.9065904021263124,4.0,2.9041,0.0,15.0,6.6165
kt1_s57,1comp,1,57,5,nuts,2,beta_i,kernel_04,0,0.0,0.8723424673080444,5.0,4.969,0.0,31.0,30.504
kt1_s58,1comp,1,58,5,nuts,2,pvec_latent,kernel_00,107,0.00535,0.9229109287261964,6.0,3.3623,0.0,39.0,10.2774
kt1_s58,1comp,1,58,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,1089,0.05445,0.8067284822463989,6.0,3.9412,0.0,63.0,14.66745
kt1_s58,1comp,1,58,5,nuts,2,mu_k,kernel_02,171,0.00855,0.8163625001907349,10.0,6.7715,0.0098,1023.0,135.81655
kt1_s58,1comp,1,58,5,nuts,2,Delta,kernel_03,0,0.0,0.9060181379318236,6.0,2.95715,0.0,47.0,6.9384
kt1_s58,1comp,1,58,5,nuts,2,beta_i,kernel_04,574,0.0287,0.7795509099960327,8.0,6.80845,0.0,255.0,152.5645
kt1_s59,1comp,1,59,5,nuts,2,pvec_latent,kernel_00,99,0.00495,0.8888834714889526,6.0,3.46035,0.0,63.0,11.4521
kt1_s59,1comp,1,59,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,76,0.0038,0.9051626920700072,7.0,5.0622,0.0,95.0,33.6972
kt1_s59,1comp,1,59,5,nuts,2,mu_k,kernel_02,622,0.0311,0.7551981806755066,10.0,6.2975,0.0023,1023.0,103.732
kt1_s59,1comp,1,59,5,nuts,2,Delta,kernel_03,0,0.0,0.9180004000663756,6.0,3.4751,0.0,63.0,11.1408
kt1_s59,1comp,1,59,5,nuts,2,beta_i,kernel_04,7109,0.35545,0.5915597081184387,10.0,6.09035,0.00035,1023.0,145.30935
kt1_s60,1comp,1,60,5,nuts,2,pvec_latent,kernel_00,2477,0.12385,0.8601099848747253,10.0,6.57485,0.425,1023.0,444.55605
kt1_s60,1comp,1,60,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,612,0.0306,0.887039840221405,6.0,4.78755,0.0,63.0,33.41835
kt1_s60,1comp,1,60,5,nuts,2,mu_k,kernel_02,35,0.00175,0.8922868967056274,10.0,5.8283,0.00225,1023.0,80.50995
kt1_s60,1comp,1,60,5,nuts,2,Delta,kernel_03,0,0.0,0.8970616459846497,6.0,3.0066,0.0,63.0,7.2736
kt1_s60,1comp,1,60,5,nuts,2,beta_i,kernel_04,2273,0.11365,0.7532507181167603,9.0,7.9682,0.0,511.0,315.42805
kt1_s61,1comp,1,61,5,nuts,2,pvec_latent,kernel_00,28,0.0014,0.9110638499259948,6.0,3.0563,0.0,63.0,8.06135
kt1_s61,1comp,1,61,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,205,0.01025,0.9328585863113404,8.0,5.0684,0.0,191.0,40.54375
kt1_s61,1comp,1,61,5,nuts,2,mu_k,kernel_02,1356,0.0678,0.7928621172904968,9.0,4.5352,0.0,383.0,28.4566
kt1_s61,1comp,1,61,5,nuts,2,Delta,kernel_03,0,0.0,0.8819829821586609,4.0,2.8794,0.0,15.0,6.5261
kt1_s61,1comp,1,61,5,nuts,2,beta_i,kernel_04,0,0.0,0.8517833948135376,7.0,4.549,0.0,127.0,23.8496
kt1_s62,1comp,1,62,5,nuts,2,pvec_latent,kernel_00,39,0.00195,0.925506055355072,7.0,3.44975,0.0,79.0,12.111
kt1_s62,1comp,1,62,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,352,0.0176,0.8772242069244385,6.0,4.568,0.0,47.0,24.3417
kt1_s62,1comp,1,62,5,nuts,2,mu_k,kernel_02,1335,0.06675,0.680222749710083,10.0,5.57325,0.00905,1023.0,82.69475
kt1_s62,1comp,1,62,5,nuts,2,Delta,kernel_03,0,0.0,0.9066247940063475,6.0,2.9573,0.0,63.0,6.9198
kt1_s62,1comp,1,62,5,nuts,2,beta_i,kernel_04,0,0.0,0.9128124117851256,8.0,6.5551,0.0,255.0,98.5488
kt1_s63,1comp,1,63,5,nuts,2,pvec_latent,kernel_00,6300,0.315,0.8259883522987366,10.0,8.4021,0.70215,1023.0,739.01455
kt1_s63,1comp,1,63,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,310,0.0155,0.8600216507911682,6.0,4.5452,0.0,63.0,23.9204
kt1_s63,1comp,1,63,5,nuts,2,mu_k,kernel_02,19,0.00095,0.927456259727478,10.0,5.966,0.00055,1023.0,71.65255
kt1_s63,1comp,1,63,5,nuts,2,Delta,kernel_03,0,0.0,0.92986661195755,6.0,3.1124,0.0,63.0,8.0317
kt1_s63,1comp,1,63,5,nuts,2,beta_i,kernel_04,0,0.0,0.8750125765800476,6.0,5.48495,0.0,63.0,46.5184
kt1_s64,1comp,1,64,5,nuts,2,pvec_latent,kernel_00,80,0.004,0.9117696285247804,7.0,3.71795,0.0,79.0,14.54375
kt1_s64,1comp,1,64,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,73,0.00365,0.8731576204299927,6.0,5.19925,0.0,63.0,40.5958
kt1_s64,1comp,1,64,5,nuts,2,mu_k,kernel_02,536,0.0268,0.8215649127960205,10.0,7.38415,0.18375,1023.0,311.2416
kt1_s64,1comp,1,64,5,nuts,2,Delta,kernel_03,38,0.0019,0.9020191431045532,6.0,4.0283,0.0,63.0,17.38645
kt1_s64,1comp,1,64,5,nuts,2,beta_i,kernel_04,5,0.00025,0.8402875065803528,6.0,5.98975,0.0,63.0,62.669
kt1_s65,1comp,1,65,5,nuts,2,pvec_latent,kernel_00,109,0.00545,0.9078802466392516,6.0,3.43265,0.0,47.0,10.83465
kt1_s65,1comp,1,65,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,270,0.0135,0.8774218559265137,7.0,5.12625,0.0,95.0,35.5922
kt1_s65,1comp,1,65,5,nuts,2,mu_k,kernel_02,3116,0.1558,0.5372502207756042,10.0,4.9405,0.00025,895.0,50.9116
kt1_s65,1comp,1,65,5,nuts,2,Delta,kernel_03,125,0.00625,0.8671724796295166,7.0,4.16805,0.0,95.0,18.85745
kt1_s65,1comp,1,65,5,nuts,2,beta_i,kernel_04,0,0.0,0.9007713794708252,10.0,6.36205,0.0004,1023.0,109.5328
kt1_s66,1comp,1,66,5,nuts,2,pvec_latent,kernel_00,8189,0.40945,0.9103062748908995,10.0,4.9737,0.1023,1023.0,139.5569
kt1_s66,1comp,1,66,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,337,0.01685,0.898051381111145,6.0,4.94365,0.0,46.0,30.35825
kt1_s66,1comp,1,66,5,nuts,2,mu_k,kernel_02,165,0.00825,0.8233468532562256,9.0,4.6306,0.0,511.0,27.4638
kt1_s66,1comp,1,66,5,nuts,2,Delta,kernel_03,75,0.00375,0.8161112070083618,6.0,3.2785,0.0,47.0,9.37495
kt1_s66,1comp,1,66,5,nuts,2,beta_i,kernel_04,0,0.0,0.8902803659439087,7.0,5.95995,0.0,127.0,76.4368
kt1_s67,1comp,1,67,5,nuts,2,pvec_latent,kernel_00,81,0.00405,0.9216328263282776,6.0,3.45845,0.0,47.0,10.9882
kt1_s67,1comp,1,67,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,1032,0.0516,0.8386756777763367,6.0,4.23045,0.0,47.0,19.82635
kt1_s67,1comp,1,67,5,nuts,2,mu_k,kernel_02,1250,0.0625,0.7242112159729004,10.0,4.68525,0.00025,719.0,32.42385
kt1_s67,1comp,1,67,5,nuts,2,Delta,kernel_03,0,0.0,0.9088119864463806,6.0,3.1188,0.0,47.0,8.1405
kt1_s67,1comp,1,67,5,nuts,2,beta_i,kernel_04,0,0.0,0.902987003326416,8.0,6.45855,0.0,255.0,142.1864
kt1_s68,1comp,1,68,5,nuts,2,pvec_latent,kernel_00,64,0.0032,0.9327461123466492,6.0,3.44,0.0,47.0,10.85505
kt1_s68,1comp,1,68,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,377,0.01885,0.8750596642494202,6.0,4.46135,0.0,63.0,22.5856
kt1_s68,1comp,1,68,5,nuts,2,mu_k,kernel_02,275,0.01375,0.8622811436653137,10.0,5.68905,0.00115,1023.0,70.5835
kt1_s68,1comp,1,68,5,nuts,2,Delta,kernel_03,0,0.0,0.9372740387916564,5.0,3.6023,0.0,31.0,11.8362
kt1_s68,1comp,1,68,5,nuts,2,beta_i,kernel_04,0,0.0,0.900861918926239,9.0,6.49855,0.0,511.0,144.4048
kt1_s69,1comp,1,69,5,nuts,2,pvec_latent,kernel_00,94,0.0047,0.953044056892395,6.0,3.7539,0.0,55.0,13.74505
kt1_s69,1comp,1,69,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,252,0.0126,0.93492990732193,6.0,5.25445,0.0,63.0,41.35075
kt1_s69,1comp,1,69,5,nuts,2,mu_k,kernel_02,536,0.0268,0.8392800688743591,10.0,4.82025,0.00125,1023.0,38.56255
kt1_s69,1comp,1,69,5,nuts,2,Delta,kernel_03,0,0.0,0.8665757775306702,6.0,2.8452,0.0,39.0,6.4143
kt1_s69,1comp,1,69,5,nuts,2,beta_i,kernel_04,1,5e-05,0.8943732380867004,8.0,5.99865,0.0,255.0,78.9519
kt1_s71,1comp,1,71,5,nuts,2,pvec_latent,kernel_00,90,0.0045,0.9150656461715698,6.0,3.2985,0.0,47.0,9.7437
kt1_s71,1comp,1,71,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,1101,0.05505,0.819082498550415,6.0,3.9163,0.0,47.0,14.39005
kt1_s71,1comp,1,71,5,nuts,2,mu_k,kernel_02,7,0.00035,0.917137324810028,10.0,5.70875,0.0003,863.0,58.8785
kt1_s71,1comp,1,71,5,nuts,2,Delta,kernel_03,0,0.0,0.8955654501914978,4.0,2.8897,0.0,15.0,6.5621
kt1_s71,1comp,1,71,5,nuts,2,beta_i,kernel_04,0,0.0,0.9329776167869568,9.0,6.96345,0.0,511.0,261.6432
kt1_s72,1comp,1,72,5,nuts,2,pvec_latent,kernel_00,216,0.0108,0.9398959279060364,6.0,3.8307,0.0,63.0,14.6387
kt1_s72,1comp,1,72,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,398,0.0199,0.8646264672279358,6.0,4.2797,0.0,63.0,19.6802
kt1_s72,1comp,1,72,5,nuts,2,mu_k,kernel_02,487,0.02435,0.7930845618247986,9.0,4.87595,0.0,511.0,36.7876
kt1_s72,1comp,1,72,5,nuts,2,Delta,kernel_03,0,0.0,0.8993251919746399,5.0,2.90775,0.0,31.0,6.6432
kt1_s72,1comp,1,72,5,nuts,2,beta_i,kernel_04,0,0.0,0.8942418098449707,7.0,5.9899,0.0,127.0,78.7568
kt1_s73,1comp,1,73,5,nuts,2,pvec_latent,kernel_00,9206,0.4603,0.8522250056266785,10.0,4.17335,0.0462,1023.0,70.68555
kt1_s73,1comp,1,73,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,368,0.0184,0.8592035174369812,6.0,4.44035,0.0,63.0,22.25285
kt1_s73,1comp,1,73,5,nuts,2,mu_k,kernel_02,603,0.03015,0.8611344695091248,10.0,4.99235,0.00655,1023.0,46.6619
kt1_s73,1comp,1,73,5,nuts,2,Delta,kernel_03,0,0.0,0.9066425561904908,5.0,3.1151,0.0,31.0,8.1105
kt1_s73,1comp,1,73,5,nuts,2,beta_i,kernel_04,0,0.0,0.8608238101005554,10.0,5.3818,0.01865,1023.0,74.8016
kt1_s74,1comp,1,74,5,nuts,2,pvec_latent,kernel_00,131,0.00655,0.938467800617218,6.0,3.5858,0.0,47.0,12.2411
kt1_s74,1comp,1,74,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,229,0.01145,0.929234743118286,7.0,4.85255,0.0,95.0,28.8839
kt1_s74,1comp,1,74,5,nuts,2,mu_k,kernel_02,218,0.0109,0.9091728329658508,10.0,6.3849,0.02685,1023.0,163.96865
kt1_s74,1comp,1,74,5,nuts,2,Delta,kernel_03,1,5e-05,0.9007764458656312,6.0,3.63115,0.0,39.0,12.1026
kt1_s74,1comp,1,74,5,nuts,2,beta_i,kernel_04,0,0.0,0.9186710715293884,7.0,6.5147,0.0,127.0,95.9408
kt1_s75,1comp,1,75,5,nuts,2,pvec_latent,kernel_00,35,0.00175,0.9492568373680116,6.0,3.6794,0.0,63.0,13.28285
kt1_s75,1comp,1,75,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,607,0.03035,0.8461608290672302,6.0,4.45025,0.0,63.0,22.7628
kt1_s75,1comp,1,75,5,nuts,2,mu_k,kernel_02,78,0.0039,0.924436330795288,10.0,6.92275,0.2008,1023.0,332.67085
kt1_s75,1comp,1,75,5,nuts,2,Delta,kernel_03,0,0.0,0.936797261238098,5.0,3.3208,0.0,31.0,9.6279
kt1_s75,1comp,1,75,5,nuts,2,beta_i,kernel_04,0,0.0,0.9104375243186952,10.0,5.63895,5e-05,1023.0,51.9808
kt1_s76,1comp,1,76,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9142035841941832,10.0,6.4338,0.5,1023.0,514.778
kt1_s76,1comp,1,76,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,499,0.02495,0.8475788831710815,6.0,4.18185,0.0,63.0,18.2167
kt1_s76,1comp,1,76,5,nuts,2,mu_k,kernel_02,7,0.00035,0.9220460653305054,10.0,5.3192,0.0002,799.0,46.08265
kt1_s76,1comp,1,76,5,nuts,2,Delta,kernel_03,0,0.0,0.8694669008255005,5.0,2.84555,0.0,23.0,6.3944
kt1_s76,1comp,1,76,5,nuts,2,beta_i,kernel_04,0,0.0,0.8313210010528564,8.0,4.41555,0.0,159.0,21.6792
kt1_s77,1comp,1,77,5,nuts,2,pvec_latent,kernel_00,8896,0.4448,0.8690351843833923,10.0,4.8238,0.10025,1023.0,130.4277
kt1_s77,1comp,1,77,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,507,0.02535,0.8353826999664307,6.0,4.464,0.0,63.0,22.7083
kt1_s77,1comp,1,77,5,nuts,2,mu_k,kernel_02,162,0.0081,0.8160985112190247,10.0,5.145,0.0002,639.0,39.39195
kt1_s77,1comp,1,77,5,nuts,2,Delta,kernel_03,52,0.0026,0.8989061713218689,6.0,4.49425,0.0,63.0,23.1116
kt1_s77,1comp,1,77,5,nuts,2,beta_i,kernel_04,0,0.0,0.8382173776626587,8.0,4.5442,0.0,255.0,23.736
kt1_s78,1comp,1,78,5,nuts,2,pvec_latent,kernel_00,108,0.0054,0.9018570184707642,6.0,3.37795,0.0,47.0,10.39055
