dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,grid,param,retained_mass_model,retained_mass_true,Hellinger,KL,JSD,TVD,Wasserstein1
std_s61,standard,1,61,1,hmc,2,chebyshev,Alt1,0.9999957392920676,0.9999998955883712,0.04408,0.00854,0.00192,0.03912,0.09635
std_s61,standard,1,61,1,hmc,2,chebyshev,Alt2,0.9999987035431468,0.9999997618697644,0.01687,0.00118,0.00028,0.01481,0.03698
std_s61,standard,1,61,1,hmc,2,chebyshev,Alt3,0.9999982984797317,0.9999998837779746,0.03247,0.00447,0.00105,0.02968,0.05417
std_s61,standard,1,61,1,hmc,2,chebyshev,Price,0.999999630973447,0.9999994266968562,0.03136,0.00381,0.00098,0.03182,0.07109
std_s62,standard,1,62,1,hmc,2,full,Alt1,0.9999999999990652,1.0,0.08918,0.0366,0.0078,0.08569,0.21851
std_s62,standard,1,62,1,hmc,2,full,Alt2,0.9999999999958148,0.999999999999566,0.03532,0.00492,0.00125,0.03958,0.1157
std_s62,standard,1,62,1,hmc,2,full,Alt3,0.9999999999975342,0.9999999999837004,0.06563,0.01606,0.00428,0.06569,0.14437
std_s62,standard,1,62,1,hmc,2,full,Price,0.999999999995736,0.9999999999999708,0.01575,0.00103,0.00025,0.01381,0.02831
std_s62,standard,1,62,1,hmc,2,chebyshev,Alt1,0.9999982961444808,0.999999995002742,0.08917,0.03659,0.0078,0.08569,0.2185
std_s62,standard,1,62,1,hmc,2,chebyshev,Alt2,0.9999989853107109,0.9999994511445904,0.03532,0.00492,0.00125,0.03957,0.1157
std_s62,standard,1,62,1,hmc,2,chebyshev,Alt3,0.999999922590883,0.9999994266968562,0.06563,0.01606,0.00428,0.06569,0.14437
std_s62,standard,1,62,1,hmc,2,chebyshev,Price,0.9999987026287308,0.9999997215366538,0.01574,0.00102,0.00025,0.01381,0.0283
std_s63,standard,1,63,1,hmc,2,full,Alt1,0.9999999999974044,0.999999999999998,0.02383,0.00238,0.00057,0.02148,0.03524
std_s63,standard,1,63,1,hmc,2,full,Alt2,0.9999999999974308,0.9999999999999556,0.03938,0.00632,0.00155,0.04353,0.13808
std_s63,standard,1,63,1,hmc,2,full,Alt3,0.9999999999974198,0.9999999999999492,0.03369,0.00457,0.00113,0.03811,0.13395
std_s63,standard,1,63,1,hmc,2,full,Price,0.999999999997624,0.99999999999999,0.02674,0.00299,0.00071,0.02502,0.05012
std_s63,standard,1,63,1,hmc,2,chebyshev,Alt1,0.9999984328113956,0.9999998173134726,0.02382,0.00237,0.00057,0.02148,0.03523
std_s63,standard,1,63,1,hmc,2,chebyshev,Alt2,0.999998781967749,0.9999996107134684,0.03937,0.00632,0.00155,0.04353,0.13808
std_s63,standard,1,63,1,hmc,2,chebyshev,Alt3,0.9999988401115022,0.9999995635272176,0.03369,0.00457,0.00113,0.03811,0.13395
std_s63,standard,1,63,1,hmc,2,chebyshev,Price,0.9999989209773174,0.9999998413934792,0.02673,0.00298,0.00071,0.02502,0.05011
std_s64,standard,1,64,1,hmc,2,full,Alt1,0.9999999999998274,1.0,0.03808,0.00619,0.00144,0.03521,0.06704
std_s64,standard,1,64,1,hmc,2,full,Alt2,0.9999999999948764,0.9999999999999932,0.02316,0.00224,0.00053,0.02108,0.03835
std_s64,standard,1,64,1,hmc,2,full,Alt3,0.9999999999977668,0.9999999999998948,0.02604,0.00265,0.00068,0.02754,0.04781
std_s64,standard,1,64,1,hmc,2,full,Price,0.9999999999973924,0.9999999999991304,0.01674,0.0011,0.00028,0.01725,0.036
std_s64,standard,1,64,1,hmc,2,chebyshev,Alt1,0.9999985911405076,0.999999930119608,0.03808,0.00619,0.00144,0.03521,0.06703
std_s64,standard,1,64,1,hmc,2,chebyshev,Alt2,0.9999983230482392,0.9999997854523776,0.02315,0.00224,0.00053,0.02108,0.03834
std_s64,standard,1,64,1,hmc,2,chebyshev,Alt3,0.9999993583211262,0.9999994266968562,0.02604,0.00265,0.00068,0.02754,0.04781
std_s64,standard,1,64,1,hmc,2,chebyshev,Price,0.999999493708304,0.9999994266968562,0.01674,0.0011,0.00028,0.01725,0.036
std_s65,standard,1,65,1,hmc,2,full,Alt1,0.9999999999976508,1.0,0.04672,0.00944,0.00217,0.04362,0.09525
std_s65,standard,1,65,1,hmc,2,full,Alt2,0.9999999999993348,0.9999999999999998,0.03211,0.00432,0.00103,0.0312,0.08124
std_s65,standard,1,65,1,hmc,2,full,Alt3,0.9999999999973188,1.0,0.05202,0.01185,0.00268,0.0483,0.10247
std_s65,standard,1,65,1,hmc,2,full,Price,0.9999999999954092,0.9999999999993494,0.01772,0.00124,0.00031,0.01945,0.03965
std_s65,standard,1,65,1,hmc,2,chebyshev,Alt1,0.999998626089201,0.9999999601261412,0.04672,0.00944,0.00217,0.04361,0.09524
std_s65,standard,1,65,1,hmc,2,chebyshev,Alt2,0.9999986321160806,0.9999998267339384,0.03211,0.00432,0.00103,0.0312,0.08124
std_s65,standard,1,65,1,hmc,2,chebyshev,Alt3,0.9999980782920708,0.999999959889164,0.05201,0.01184,0.00268,0.0483,0.10246
std_s65,standard,1,65,1,hmc,2,chebyshev,Price,0.999999202569258,0.9999994266968562,0.01772,0.00124,0.00031,0.01945,0.03965
std_s66,standard,1,66,1,hmc,2,full,Alt1,0.9999999999984736,0.999999999999999,0.04472,0.00837,0.00199,0.0468,0.15251
std_s66,standard,1,66,1,hmc,2,full,Alt2,0.9999999999984286,0.9999999999998868,0.02157,0.00182,0.00046,0.02222,0.04583
std_s66,standard,1,66,1,hmc,2,full,Alt3,0.9999999999978904,1.0,0.02937,0.00365,0.00086,0.02651,0.057
std_s66,standard,1,66,1,hmc,2,full,Price,0.9999999999961664,0.999999999999949,0.01421,0.00082,0.0002,0.01389,0.02668
std_s66,standard,1,66,1,hmc,2,chebyshev,Alt1,0.9999982364433077,0.9999997767875616,0.04472,0.00837,0.00199,0.0468,0.1525
std_s66,standard,1,66,1,hmc,2,chebyshev,Alt2,0.9999993087461068,0.9999994266968562,0.02157,0.00182,0.00046,0.02222,0.04583
std_s66,standard,1,66,1,hmc,2,chebyshev,Alt3,0.9999980469931564,0.9999998559686204,0.02936,0.00365,0.00086,0.02651,0.05699
std_s66,standard,1,66,1,hmc,2,chebyshev,Price,0.9999988031805,0.9999996449862903,0.01421,0.00082,0.0002,0.01389,0.02668
std_s67,standard,1,67,1,hmc,2,full,Alt1,0.9999999999986688,0.9999999999999988,0.02368,0.00234,0.00056,0.02157,0.04216
std_s67,standard,1,67,1,hmc,2,full,Alt2,0.9999999999979244,0.9999999999999998,0.02789,0.0033,0.00077,0.02466,0.04901
std_s67,standard,1,67,1,hmc,2,full,Alt3,0.9999999999992524,0.9999999999999984,0.0516,0.01119,0.00265,0.05449,0.18197
std_s67,standard,1,67,1,hmc,2,full,Price,0.999999999993547,0.9999999999991538,0.0181,0.0013,0.00033,0.02032,0.06591
std_s67,standard,1,67,1,hmc,2,chebyshev,Alt1,0.9999986830377376,0.999999825610056,0.02367,0.00234,0.00056,0.02157,0.04216
std_s67,standard,1,67,1,hmc,2,chebyshev,Alt2,0.999997539520648,0.9999998194649756,0.02788,0.0033,0.00077,0.02466,0.049
std_s67,standard,1,67,1,hmc,2,chebyshev,Alt3,0.9999987390366836,0.999999801802056,0.0516,0.01119,0.00265,0.05449,0.18197
std_s67,standard,1,67,1,hmc,2,chebyshev,Price,0.9999991456046308,0.9999994266968562,0.0181,0.0013,0.00033,0.02032,0.0659
std_s68,standard,1,68,1,hmc,2,full,Alt1,0.9999999999987232,0.9999999999999972,0.03253,0.00439,0.00106,0.03337,0.07023
std_s68,standard,1,68,1,hmc,2,full,Alt2,0.9999999999976776,0.9999999999999966,0.02079,0.00179,0.00043,0.01985,0.05047
std_s68,standard,1,68,1,hmc,2,full,Alt3,0.999999999998054,0.9999999999999416,0.01039,0.00043,0.00011,0.01103,0.03133
std_s68,standard,1,68,1,hmc,2,full,Price,0.999999999996802,0.9999999999999988,0.04717,0.00956,0.00221,0.04511,0.11215
std_s68,standard,1,68,1,hmc,2,chebyshev,Alt1,0.999998525206208,0.9999997564212768,0.03253,0.00439,0.00106,0.03337,0.07023
std_s68,standard,1,68,1,hmc,2,chebyshev,Alt2,0.99999826564749,0.9999997079510594,0.02078,0.00179,0.00043,0.01985,0.05047
std_s68,standard,1,68,1,hmc,2,chebyshev,Alt3,0.9999988122260648,0.9999994266968562,0.01039,0.00043,0.00011,0.01103,0.03133
std_s68,standard,1,68,1,hmc,2,chebyshev,Price,0.999998965479075,0.9999999434713748,0.04717,0.00955,0.00221,0.04511,0.11214
std_s69,standard,1,69,1,hmc,2,full,Alt1,0.9999999999980752,1.0,0.04926,0.01055,0.00241,0.04587,0.0815
std_s69,standard,1,69,1,hmc,2,full,Alt2,0.9999999999992684,1.0,0.02231,0.00208,0.0005,0.0203,0.04218
std_s69,standard,1,69,1,hmc,2,full,Alt3,0.9999999999974176,0.999999999999993,0.01346,0.00075,0.00018,0.01182,0.02301
std_s69,standard,1,69,1,hmc,2,full,Price,0.9999999999946017,0.9999999999999952,0.03787,0.00609,0.00143,0.03561,0.07987
std_s69,standard,1,69,1,hmc,2,chebyshev,Alt1,0.9999983723600372,0.9999999622632204,0.04925,0.01055,0.00241,0.04586,0.08149
std_s69,standard,1,69,1,hmc,2,chebyshev,Alt2,0.9999981126057216,0.9999997857266056,0.0223,0.00208,0.0005,0.0203,0.04218
std_s69,standard,1,69,1,hmc,2,chebyshev,Alt3,0.9999984643991948,0.9999996751861312,0.01346,0.00075,0.00018,0.01182,0.02301
std_s69,standard,1,69,1,hmc,2,chebyshev,Price,0.9999989164312992,0.999999926808114,0.03786,0.00609,0.00143,0.03561,0.07987
std_s70,standard,1,70,1,hmc,2,full,Alt1,0.999999999998672,0.999999999999998,0.01407,0.00082,0.0002,0.01232,0.02889
std_s70,standard,1,70,1,hmc,2,full,Alt2,0.9999999999982764,0.9999999999996764,0.03201,0.00396,0.00102,0.03236,0.06998
std_s70,standard,1,70,1,hmc,2,full,Alt3,0.9999999999989896,0.9999999999999988,0.00741,0.00022,5e-05,0.00683,0.01683
std_s70,standard,1,70,1,hmc,2,full,Price,0.9999999999936724,0.9999999999995698,0.00285,3e-05,1e-05,0.00126,0.00249
std_s70,standard,1,70,1,hmc,2,chebyshev,Alt1,0.9999983907924436,0.9999996748833284,0.01406,0.00082,0.0002,0.01232,0.02889
std_s70,standard,1,70,1,hmc,2,chebyshev,Alt2,0.9999995327649764,0.9999994266968562,0.03201,0.00396,0.00102,0.03236,0.06998
std_s70,standard,1,70,1,hmc,2,chebyshev,Alt3,0.9999978768291068,0.9999994893548628,0.00739,0.00022,5e-05,0.00683,0.01683
std_s70,standard,1,70,1,hmc,2,chebyshev,Price,0.9999989478653268,0.9999994844344336,0.00284,3e-05,1e-05,0.00126,0.00248
std_s71,standard,1,71,1,hmc,2,full,Alt1,0.9999999999989628,0.999999999999994,0.01159,0.00054,0.00013,0.01184,0.02455
std_s71,standard,1,71,1,hmc,2,full,Alt2,0.9999999999986172,1.0,0.05967,0.01575,0.00352,0.05587,0.07638
std_s71,standard,1,71,1,hmc,2,full,Alt3,0.9999999999985736,0.9999999999999998,0.0519,0.01159,0.00268,0.05096,0.14461
std_s71,standard,1,71,1,hmc,2,full,Price,0.9999999999963628,0.999999999999747,0.03626,0.00527,0.00131,0.04081,0.08308
std_s71,standard,1,71,1,hmc,2,chebyshev,Alt1,0.9999985302345338,0.999999535740678,0.01159,0.00054,0.00013,0.01184,0.02455
std_s71,standard,1,71,1,hmc,2,chebyshev,Alt2,0.999998327828752,0.999999982839772,0.05967,0.01575,0.00352,0.05586,0.07637
std_s71,standard,1,71,1,hmc,2,chebyshev,Alt3,0.9999983514357498,0.999999902039149,0.0519,0.01159,0.00268,0.05096,0.1446
std_s71,standard,1,71,1,hmc,2,chebyshev,Price,0.9999990839922052,0.999999548852522,0.03626,0.00527,0.00131,0.04081,0.08308
std_s72,standard,1,72,1,hmc,2,full,Alt1,0.9999999999989412,0.999999999999996,0.00854,0.00029,7e-05,0.00896,0.02177
std_s72,standard,1,72,1,hmc,2,full,Alt2,0.9999999999991492,0.9999999999999992,0.02447,0.0025,0.0006,0.02255,0.05649
std_s72,standard,1,72,1,hmc,2,full,Alt3,0.9999999999987724,1.0,0.04568,0.00903,0.00207,0.04229,0.06566
std_s72,standard,1,72,1,hmc,2,full,Price,0.9999999999938928,0.9999999999999992,0.05461,0.013,0.00296,0.05184,0.09645
std_s72,standard,1,72,1,hmc,2,chebyshev,Alt1,0.999998378356608,0.9999994894624404,0.00853,0.00029,7e-05,0.00896,0.02176
std_s72,standard,1,72,1,hmc,2,chebyshev,Alt2,0.9999987294642748,0.9999998303961882,0.02446,0.0025,0.0006,0.02255,0.05649
std_s72,standard,1,72,1,hmc,2,chebyshev,Alt3,0.9999984058069944,0.9999999576259478,0.04567,0.00903,0.00207,0.04229,0.06565
std_s72,standard,1,72,1,hmc,2,chebyshev,Price,0.9999989297605292,0.999999975883236,0.05461,0.01299,0.00296,0.05184,0.09644
std_s73,standard,1,73,1,hmc,2,full,Alt1,0.9999999999994116,0.9999999999999972,0.01094,0.00048,0.00012,0.01193,0.02807
std_s73,standard,1,73,1,hmc,2,full,Alt2,0.9999999999975054,0.9999999999999848,0.03491,0.005,0.00122,0.03783,0.09904
std_s73,standard,1,73,1,hmc,2,full,Alt3,0.9999999999978012,0.9999999999999838,0.01383,0.00078,0.00019,0.01385,0.04083
std_s73,standard,1,73,1,hmc,2,full,Price,0.999999999997042,0.9999999999998584,0.00437,8e-05,2e-05,0.00289,0.0057
std_s73,standard,1,73,1,hmc,2,chebyshev,Alt1,0.9999984192438828,0.99999944086033,0.01094,0.00048,0.00012,0.01193,0.02806
std_s73,standard,1,73,1,hmc,2,chebyshev,Alt2,0.9999986023417748,0.999999657338169,0.03491,0.005,0.00122,0.03783,0.09903
std_s73,standard,1,73,1,hmc,2,chebyshev,Alt3,0.9999986330422254,0.9999995994089352,0.01382,0.00078,0.00019,0.01385,0.04082
std_s73,standard,1,73,1,hmc,2,chebyshev,Price,0.9999989731410072,0.9999995331054282,0.00436,8e-05,2e-05,0.00289,0.0057
std_s74,standard,1,74,1,hmc,2,full,Alt1,0.9999999999989256,1.0,0.04772,0.00988,0.00226,0.04429,0.09092
std_s74,standard,1,74,1,hmc,2,full,Alt2,0.9999999999969132,1.0,0.05619,0.01389,0.00313,0.05248,0.08361
std_s74,standard,1,74,1,hmc,2,full,Alt3,0.9999999999992546,0.9999999999999384,0.04683,0.00848,0.00219,0.05088,0.15195
std_s74,standard,1,74,1,hmc,2,full,Price,0.999999999995716,0.9999999999999412,0.03901,0.00632,0.00152,0.04112,0.13225
std_s74,standard,1,74,1,hmc,2,chebyshev,Alt1,0.9999984450370628,0.9999999627284404,0.04771,0.00988,0.00226,0.04429,0.09091
std_s74,standard,1,74,1,hmc,2,chebyshev,Alt2,0.99999832815679,0.9999999757714898,0.05618,0.01389,0.00312,0.05248,0.0836
std_s74,standard,1,74,1,hmc,2,chebyshev,Alt3,0.999999360536544,0.9999994266968562,0.04683,0.00848,0.00219,0.05088,0.15195
std_s74,standard,1,74,1,hmc,2,chebyshev,Price,0.9999989360160344,0.999999754760384,0.03901,0.00632,0.00152,0.04112,0.13225
std_s75,standard,1,75,1,hmc,2,full,Alt1,0.9999999999977134,0.9999999999999248,0.01575,0.00098,0.00025,0.01628,0.03491
std_s75,standard,1,75,1,hmc,2,full,Alt2,0.999999999998155,0.9999999999999996,0.03413,0.00494,0.00116,0.03157,0.07394
std_s75,standard,1,75,1,hmc,2,full,Alt3,0.9999999999978912,0.9999999999999362,0.01068,0.00045,0.00011,0.01148,0.02266
std_s75,standard,1,75,1,hmc,2,full,Price,0.999999999998477,0.9999999999997798,0.04211,0.00697,0.00177,0.04729,0.14254
std_s75,standard,1,75,1,hmc,2,chebyshev,Alt1,0.99999899978491,0.9999994266968562,0.01575,0.00098,0.00025,0.01628,0.03491
std_s75,standard,1,75,1,hmc,2,chebyshev,Alt2,0.9999985200659252,0.999999900626052,0.03412,0.00494,0.00116,0.03157,0.07393
std_s75,standard,1,75,1,hmc,2,chebyshev,Alt3,0.999998973975752,0.9999994266968562,0.01068,0.00045,0.00011,0.01148,0.02266
std_s75,standard,1,75,1,hmc,2,chebyshev,Price,0.9999992439458534,0.9999994494468344,0.04211,0.00697,0.00177,0.04729,0.14254
std_s76,standard,1,76,1,hmc,2,full,Alt1,0.9999999999978456,0.9999999999999972,0.02004,0.00167,0.0004,0.01789,0.03736
std_s76,standard,1,76,1,hmc,2,full,Alt2,0.9999999999990922,1.0,0.02079,0.00179,0.00043,0.02002,0.03666
std_s76,standard,1,76,1,hmc,2,full,Alt3,0.9999999999970816,0.9999999999999978,0.02685,0.00302,0.00072,0.0251,0.06037
std_s76,standard,1,76,1,hmc,2,full,Price,0.999999999994673,0.9999999999932456,0.03509,0.00475,0.00123,0.03541,0.05991
std_s76,standard,1,76,1,hmc,2,chebyshev,Alt1,0.999998501417597,0.9999997809136318,0.02003,0.00167,0.0004,0.01789,0.03735
std_s76,standard,1,76,1,hmc,2,chebyshev,Alt2,0.9999978151938164,0.999999688081716,0.02078,0.00179,0.00043,0.02002,0.03666
std_s76,standard,1,76,1,hmc,2,chebyshev,Alt3,0.9999985078835304,0.999999830005254,0.02685,0.00302,0.00072,0.0251,0.06036
std_s76,standard,1,76,1,hmc,2,chebyshev,Price,0.9999997511281842,0.9999994266968562,0.03509,0.00475,0.00123,0.03541,0.05991
std_s77,standard,1,77,1,hmc,2,full,Alt1,0.9999999999988118,1.0,0.03743,0.00602,0.00139,0.03375,0.05955
std_s77,standard,1,77,1,hmc,2,full,Alt2,0.999999999999074,0.9999999999999996,0.04314,0.00748,0.00186,0.04885,0.09639
std_s77,standard,1,77,1,hmc,2,full,Alt3,0.9999999999987425,0.9999999999999823,0.01072,0.00046,0.00011,0.01145,0.02646
std_s77,standard,1,77,1,hmc,2,full,Price,0.9999999999982782,0.999999999999909,0.01135,0.00051,0.00013,0.01258,0.04443
std_s77,standard,1,77,1,hmc,2,chebyshev,Alt1,0.9999980031257176,0.9999999243473112,0.03742,0.00601,0.00139,0.03375,0.05954
std_s77,standard,1,77,1,hmc,2,chebyshev,Alt2,0.9999978349577144,0.999999573140507,0.04314,0.00747,0.00186,0.04885,0.09639
std_s77,standard,1,77,1,hmc,2,chebyshev,Alt3,0.9999988625633413,0.9999994266968562,0.01072,0.00046,0.00011,0.01145,0.02646
std_s77,standard,1,77,1,hmc,2,chebyshev,Price,0.9999989671289872,0.9999994630628783,0.01135,0.00051,0.00013,0.01257,0.04443
std_s78,standard,1,78,1,hmc,2,full,Alt1,0.9999999999943836,0.9999999999999628,0.0215,0.00189,0.00046,0.02216,0.05812
std_s78,standard,1,78,1,hmc,2,full,Alt2,0.9999999999978688,1.0,0.09013,0.03786,0.00795,0.08517,0.11966
std_s78,standard,1,78,1,hmc,2,full,Alt3,0.9999999999985618,1.0,0.02091,0.00185,0.00044,0.01711,0.02217
std_s78,standard,1,78,1,hmc,2,full,Price,0.9999999999946096,0.9999999999999656,0.01912,0.00152,0.00037,0.01729,0.02357
std_s78,standard,1,78,1,hmc,2,chebyshev,Alt1,0.9999985232713374,0.999999642455583,0.0215,0.00189,0.00046,0.02216,0.05811
std_s78,standard,1,78,1,hmc,2,chebyshev,Alt2,0.9999979272056736,0.9999999970786267,0.09012,0.03785,0.00794,0.08517,0.11965
std_s78,standard,1,78,1,hmc,2,chebyshev,Alt3,0.999997886987877,0.9999998112629288,0.0209,0.00184,0.00044,0.01711,0.02216
std_s78,standard,1,78,1,hmc,2,chebyshev,Price,0.9999988448097206,0.9999997876434124,0.01912,0.00151,0.00036,0.01729,0.02357
std_s79,standard,1,79,1,hmc,2,full,Alt1,0.999999999998654,0.9999999999999908,0.04387,0.00743,0.00192,0.04689,0.09531
std_s79,standard,1,79,1,hmc,2,full,Alt2,0.9999999999991612,0.9999999999999966,0.05249,0.01102,0.00275,0.05945,0.17824
std_s79,standard,1,79,1,hmc,2,full,Alt3,0.9999999999994192,0.9999999999999968,0.01595,0.00101,0.00025,0.01749,0.0243
std_s79,standard,1,79,1,hmc,2,full,Price,0.9999999999927132,0.999999999996877,0.02294,0.00206,0.00053,0.02347,0.06356
std_s79,standard,1,79,1,hmc,2,chebyshev,Alt1,0.9999988755038176,0.9999994266968562,0.04387,0.00743,0.00192,0.0469,0.09531
std_s79,standard,1,79,1,hmc,2,chebyshev,Alt2,0.999998603065562,0.9999995776353872,0.05249,0.01102,0.00275,0.05945,0.17824
std_s79,standard,1,79,1,hmc,2,chebyshev,Alt3,0.9999988778693292,0.9999994266968562,0.01595,0.00101,0.00025,0.01749,0.0243
std_s79,standard,1,79,1,hmc,2,chebyshev,Price,0.9999995066687865,0.9999994266968562,0.02294,0.00206,0.00053,0.02347,0.06356
std_s80,standard,1,80,1,hmc,2,full,Alt1,0.9999999999985876,0.9999999999999998,0.02853,0.00344,0.00081,0.02576,0.04707
std_s80,standard,1,80,1,hmc,2,full,Alt2,0.999999999995876,0.9999999999999905,0.0333,0.0046,0.00111,0.03439,0.10611
std_s80,standard,1,80,1,hmc,2,full,Alt3,0.99999999999748,0.9999999999999812,0.03691,0.00559,0.00136,0.03997,0.1006
std_s80,standard,1,80,1,hmc,2,full,Price,0.9999999999934442,0.999999999999863,0.03407,0.00479,0.00116,0.03617,0.10968
std_s80,standard,1,80,1,hmc,2,chebyshev,Alt1,0.9999982369201388,0.9999998655765896,0.02852,0.00343,0.00081,0.02576,0.04706
std_s80,standard,1,80,1,hmc,2,chebyshev,Alt2,0.9999986180720468,0.9999997627483987,0.0333,0.0046,0.00111,0.03439,0.10611
std_s80,standard,1,80,1,hmc,2,chebyshev,Alt3,0.9999986409329682,0.9999996552175658,0.03691,0.00559,0.00136,0.03997,0.10059
std_s80,standard,1,80,1,hmc,2,chebyshev,Price,0.999998956269245,0.9999997189530891,0.03407,0.00479,0.00116,0.03617,0.10968
std_s81,standard,1,81,1,hmc,2,full,Alt1,0.999999999996478,0.9999999999999604,0.04149,0.007,0.00172,0.04636,0.14093
std_s81,standard,1,81,1,hmc,2,full,Alt2,0.99999999999793,1.0,0.07707,0.02684,0.00585,0.07353,0.19134
std_s81,standard,1,81,1,hmc,2,full,Alt3,0.9999999999998348,1.0,0.02286,0.00213,0.00052,0.02425,0.04385
std_s81,standard,1,81,1,hmc,2,full,Price,0.9999999999975212,0.9999999999999508,0.0115,0.00053,0.00013,0.012,0.03191
std_s81,standard,1,81,1,hmc,2,chebyshev,Alt1,0.999998602387513,0.999999609140242,0.04149,0.007,0.00172,0.04636,0.14093
std_s81,standard,1,81,1,hmc,2,chebyshev,Alt2,0.999998759401834,0.9999999935129578,0.07706,0.02684,0.00585,0.07353,0.19133
std_s81,standard,1,81,1,hmc,2,chebyshev,Alt3,0.9999976004533891,0.9999995910786889,0.02285,0.00213,0.00052,0.02425,0.04384
std_s81,standard,1,81,1,hmc,2,chebyshev,Price,0.9999987750670868,0.9999994991625246,0.01149,0.00053,0.00013,0.012,0.03191
std_s82,standard,1,82,1,hmc,2,full,Alt1,0.9999999999976836,0.9999999999988288,0.0679,0.01746,0.00459,0.07237,0.20463
std_s82,standard,1,82,1,hmc,2,full,Alt2,0.9999999999993552,0.9999999999996882,0.05027,0.00957,0.00252,0.05041,0.08279
std_s82,standard,1,82,1,hmc,2,full,Alt3,0.9999999999937952,0.9999999999997568,0.00311,4e-05,1e-05,0.00168,0.00317
std_s82,standard,1,82,1,hmc,2,full,Price,0.9999999999922649,0.9999999999998612,0.01995,0.00164,0.0004,0.01943,0.04024
std_s82,standard,1,82,1,hmc,2,chebyshev,Alt1,0.9999996323840408,0.9999994266968562,0.0679,0.01746,0.00459,0.07237,0.20463
std_s82,standard,1,82,1,hmc,2,chebyshev,Alt2,0.9999998265086392,0.9999994266968562,0.05027,0.00957,0.00252,0.05041,0.08279
std_s82,standard,1,82,1,hmc,2,chebyshev,Alt3,0.999998743630068,0.9999994657183252,0.00309,4e-05,1e-05,0.00168,0.00316
std_s82,standard,1,82,1,hmc,2,chebyshev,Price,0.999998906910013,0.9999997210762304,0.01995,0.00164,0.0004,0.01943,0.04024
std_s83,standard,1,83,1,hmc,2,full,Alt1,0.9999999999980044,1.0,0.06197,0.017,0.0038,0.0585,0.13501
std_s83,standard,1,83,1,hmc,2,full,Alt2,0.9999999999988846,0.9999999999999968,0.01599,0.00105,0.00026,0.01469,0.03846
std_s83,standard,1,83,1,hmc,2,full,Alt3,0.9999999999968832,0.9999999999999966,0.02766,0.00319,0.00076,0.02659,0.0769
std_s83,standard,1,83,1,hmc,2,full,Price,0.999999999995677,0.999999999999996,0.03467,0.00509,0.0012,0.03236,0.04701
std_s83,standard,1,83,1,hmc,2,chebyshev,Alt1,0.9999986137040622,0.9999999848365716,0.06197,0.01699,0.0038,0.05849,0.135
std_s83,standard,1,83,1,hmc,2,chebyshev,Alt2,0.9999986123849626,0.9999996925773142,0.01598,0.00105,0.00026,0.01469,0.03845
std_s83,standard,1,83,1,hmc,2,chebyshev,Alt3,0.9999985761518512,0.9999998114587004,0.02766,0.00319,0.00076,0.02659,0.07689
std_s83,standard,1,83,1,hmc,2,chebyshev,Price,0.9999988765048772,0.999999916791644,0.03466,0.00509,0.0012,0.03236,0.047
std_s84,standard,1,84,1,hmc,2,full,Alt1,0.9999999999993846,0.999999999999998,0.0164,0.00108,0.00027,0.018,0.04119
std_s84,standard,1,84,1,hmc,2,full,Alt2,0.9999999999970004,0.9999999999999702,0.02875,0.00334,0.00083,0.03182,0.08556
std_s84,standard,1,84,1,hmc,2,full,Alt3,0.9999999999983707,0.9999999999993928,0.0425,0.00692,0.0018,0.04333,0.06176
std_s84,standard,1,84,1,hmc,2,full,Price,0.9999999999979712,0.999999999998744,0.04638,0.00831,0.00215,0.04996,0.16091
std_s84,standard,1,84,1,hmc,2,chebyshev,Alt1,0.9999982759421208,0.9999994902730508,0.0164,0.00108,0.00027,0.018,0.04119
