dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,row,col,post_mean,post_std,ci_low,ci_high,true_value,empirical,abs_diff,in_ci
std_s53,standard,1,53,1,nuts,2,Price,Alt1,-0.0086921276524662,0.1116775646805763,-0.2296307783573865,0.2112067785114047,0.0,-0.0267116424070989,0.0086921276524662,True
std_s53,standard,1,53,1,nuts,2,Price,Alt2,-0.1016961559653282,0.1058112755417823,-0.311603432893753,0.102518061175942,0.0,-0.6867770283935711,0.1016961559653282,True
std_s53,standard,1,53,1,nuts,2,Price,Alt3,0.0398605875670909,0.0946610867977142,-0.1457465462386608,0.2263155985623597,0.0,-0.1142464131323112,0.0398605875670909,True
std_s53,standard,1,53,1,nuts,2,Price,Price,1.6739859580993652,0.1672705113887787,1.373935079574585,2.0292366266250608,1.6371896405221162,2.412519709737932,0.0367963175772489,True
std_s54,standard,1,54,1,nuts,2,Alt1,Alt1,1.1658130884170532,0.1649313420057296,0.8734401494264603,1.518465632200241,1.206604986038054,1.263047990469951,0.0407918976210006,True
std_s54,standard,1,54,1,nuts,2,Alt2,Alt1,-0.0017854943871498,0.1236825138330459,-0.2428732480853796,0.2447564017027609,0.0,-0.0123343948178813,0.0017854943871498,True
std_s54,standard,1,54,1,nuts,2,Alt2,Alt2,1.584344744682312,0.1858253926038742,1.253297671675682,1.980216336250305,1.5788611166448625,1.6037497222828418,0.0054836280374497,True
std_s54,standard,1,54,1,nuts,2,Alt3,Alt1,0.1619670689105987,0.1444505751132965,-0.1206800282001495,0.4543144367635249,0.0,0.0880107082811694,0.1619670689105987,True
std_s54,standard,1,54,1,nuts,2,Alt3,Alt2,0.2075596749782562,0.1502794623374939,-0.0756993699818849,0.515257892012596,0.0,-0.0532110156516884,0.2075596749782562,True
std_s54,standard,1,54,1,nuts,2,Alt3,Alt3,2.178551197052002,0.2619585394859314,1.711598128080368,2.7465994536876672,1.9954942596089145,2.116807249003372,0.1830569374430875,True
std_s54,standard,1,54,1,nuts,2,Price,Alt1,0.1599591523408889,0.1201007813215255,-0.0732678880915045,0.400392612069844,0.0,0.1252182488926143,0.1599591523408889,True
std_s54,standard,1,54,1,nuts,2,Price,Alt2,-0.1261063367128372,0.1263767927885055,-0.3772018045186996,0.1200113030150513,0.0,-0.140402463763354,0.1261063367128372,True
std_s54,standard,1,54,1,nuts,2,Price,Alt3,0.064781442284584,0.1457706242799759,-0.2199241396039724,0.3526728436350821,0.0,0.1288050125489503,0.064781442284584,True
std_s54,standard,1,54,1,nuts,2,Price,Price,1.8567582368850708,0.1817509829998016,1.533903595805168,2.2450688242912284,1.917942735914227,2.1478809557016443,0.0611844990291561,True
std_s55,standard,1,55,1,nuts,2,Alt1,Alt1,1.5324382781982422,0.2113937735557556,1.1605185717344284,1.982457727193832,1.383228922278006,2.1733480236072737,0.1492093559202361,True
std_s55,standard,1,55,1,nuts,2,Alt2,Alt1,0.0272750556468963,0.1262880116701126,-0.2171878207474946,0.2818981125950812,0.0,-0.2450092193169447,0.0272750556468963,True
std_s55,standard,1,55,1,nuts,2,Alt2,Alt2,1.2610093355178833,0.161003291606903,0.9762670665979384,1.6006096720695489,1.270191437553461,2.365850413981412,0.009182102035578,True
std_s55,standard,1,55,1,nuts,2,Alt3,Alt1,0.155411884188652,0.1122173443436622,-0.0552035397849977,0.3860566414892671,0.0,0.6237605529034097,0.155411884188652,True
std_s55,standard,1,55,1,nuts,2,Alt3,Alt2,0.0184209961444139,0.0973060801625251,-0.1674754437059164,0.2164851423352953,0.0,-0.4014302657805291,0.0184209961444139,True
std_s55,standard,1,55,1,nuts,2,Alt3,Alt3,0.8920294642448425,0.1206524968147277,0.677827836573124,1.1504123091697689,1.0123021670201016,1.342385835579321,0.120272702775259,True
std_s55,standard,1,55,1,nuts,2,Price,Alt1,0.0197547208517789,0.0740832686424255,-0.1243792301043868,0.1672127392143007,0.0,0.2152772888223307,0.0197547208517789,True
std_s55,standard,1,55,1,nuts,2,Price,Alt2,-0.0375657826662063,0.0669949203729629,-0.1707069579511881,0.0917031250894068,0.0,0.4211869926925903,0.0375657826662063,True
std_s55,standard,1,55,1,nuts,2,Price,Alt3,0.0828494727611541,0.0583736971020698,-0.029860305134207,0.2007290691137313,0.0,0.1627184511203132,0.0828494727611541,True
std_s55,standard,1,55,1,nuts,2,Price,Price,0.5786459445953369,0.0601412430405616,0.4723031386733055,0.7063938841223715,0.5260042826513627,0.955988950761798,0.0526416619439742,True
std_s56,standard,1,56,1,nuts,2,Alt1,Alt1,0.8272039890289307,0.1209544688463211,0.6115745767951012,1.084294232726096,0.6196667908913867,1.3943688663961706,0.207537198137544,True
std_s56,standard,1,56,1,nuts,2,Alt2,Alt1,0.2536228597164154,0.1055820882320404,0.0618055025115609,0.4741847239434716,0.0,0.5354697293176145,0.2536228597164154,False
std_s56,standard,1,56,1,nuts,2,Alt2,Alt2,1.213383674621582,0.1534397900104522,0.9348750352859496,1.539919778704643,1.3372200522301778,1.8706072490271908,0.1238363776085957,True
std_s56,standard,1,56,1,nuts,2,Alt3,Alt1,0.0587868355214595,0.1375838816165924,-0.2029631599783897,0.3388231292366975,0.0,-0.4254186523150171,0.0587868355214595,True
std_s56,standard,1,56,1,nuts,2,Alt3,Alt2,-0.0882355123758316,0.1531953960657119,-0.3864346802234649,0.2128105837851749,0.0,-0.2330152614408512,0.0882355123758316,True
std_s56,standard,1,56,1,nuts,2,Alt3,Alt3,1.5167971849441528,0.2873670756816864,1.021668514609337,2.1488389492034914,1.2345886597248283,1.3097223859789366,0.2822085252193245,True
std_s56,standard,1,56,1,nuts,2,Price,Alt1,0.0728848651051521,0.0765847414731979,-0.0743891969323158,0.2279616583138704,0.0,-0.0442874973382251,0.0728848651051521,True
std_s56,standard,1,56,1,nuts,2,Price,Alt2,0.0872695669531822,0.0872685089707374,-0.0850760661065578,0.2584576785564418,0.0,-0.1911994794158058,0.0872695669531822,True
std_s56,standard,1,56,1,nuts,2,Price,Alt3,-0.0862234607338905,0.1148331090807914,-0.3142619937658309,0.1380623720586299,0.0,-0.0048498497486611,0.0862234607338905,True
std_s56,standard,1,56,1,nuts,2,Price,Price,1.025027871131897,0.10347780585289,0.8410081118345261,1.243386673927307,1.1599560923491905,1.0847716259556324,0.1349282212172933,True
std_s57,standard,1,57,1,nuts,2,Alt1,Alt1,0.8255496025085449,0.1239233687520027,0.6036074608564377,1.0929090350866315,0.7464715549526504,0.9044677429279716,0.0790780475558945,True
std_s57,standard,1,57,1,nuts,2,Alt2,Alt1,-0.0735630765557289,0.1156956478953361,-0.2922609962522983,0.1590835198760031,0.0,0.3079485899529732,0.0735630765557289,True
std_s57,standard,1,57,1,nuts,2,Alt2,Alt2,1.792758584022522,0.2241397649049759,1.3960803896188736,2.2722532153129573,1.7757818549169595,2.2827984608551675,0.0169767291055622,True
std_s57,standard,1,57,1,nuts,2,Alt3,Alt1,0.1116875261068344,0.0864030197262764,-0.0457215768285095,0.2939186885952943,0.0,0.3454787494904318,0.1116875261068344,True
std_s57,standard,1,57,1,nuts,2,Alt3,Alt2,0.0770810022950172,0.1118858978152275,-0.1355996035039424,0.3032270349562163,0.0,0.471276815402925,0.0770810022950172,True
std_s57,standard,1,57,1,nuts,2,Alt3,Alt3,0.6482696533203125,0.1104616895318031,0.4542754158377647,0.8811319082975386,0.5493501436970474,0.9194954179111796,0.0989195096232651,True
std_s57,standard,1,57,1,nuts,2,Price,Alt1,-0.1528915762901306,0.0977568849921226,-0.3455517470836639,0.0391894600354134,0.0,0.0044881678360339,0.1528915762901306,True
std_s57,standard,1,57,1,nuts,2,Price,Alt2,-0.052030187100172,0.1282417625188827,-0.302593620121479,0.2006941802799698,0.0,0.2006003750820667,0.052030187100172,True
std_s57,standard,1,57,1,nuts,2,Price,Alt3,-0.0737773105502128,0.0967405885457992,-0.2689485773444175,0.1115889279171822,0.0,0.1350569475024111,0.0737773105502128,True
std_s57,standard,1,57,1,nuts,2,Price,Price,1.4713279008865356,0.1655604243278503,1.174073800444603,1.8214390635490416,1.461813619914766,1.6363202198017752,0.0095142809717696,True
std_s58,standard,1,58,1,nuts,2,Alt1,Alt1,1.7403484582901,0.2154631167650222,1.35818949341774,2.1941060423851013,1.8505765649992605,1.9525119295024715,0.1102281067091603,True
std_s58,standard,1,58,1,nuts,2,Alt2,Alt1,-0.1517885774374008,0.1323996484279632,-0.4097904101014137,0.111487661115825,0.0,-0.1155964507294436,0.1517885774374008,True
std_s58,standard,1,58,1,nuts,2,Alt2,Alt2,1.2065134048461914,0.177541896700859,0.8908998385071755,1.5849950224161145,1.0896924519492497,1.2097368342546737,0.1168209528969419,True
std_s58,standard,1,58,1,nuts,2,Alt3,Alt1,0.0007827288354746,0.1258261054754257,-0.2399778570979833,0.2570883341133593,0.0,0.086795117291049,0.0007827288354746,True
std_s58,standard,1,58,1,nuts,2,Alt3,Alt2,-0.0685311034321785,0.1134603694081306,-0.2859030447900295,0.161631681025028,0.0,0.0951238384955979,0.0685311034321785,True
std_s58,standard,1,58,1,nuts,2,Alt3,Alt3,1.1365920305252075,0.1537695825099945,0.8564548149704934,1.4570972353219978,1.0737071335355524,1.3112850496999973,0.0628848969896551,True
std_s58,standard,1,58,1,nuts,2,Price,Alt1,0.1227891817688942,0.136694073677063,-0.1447468928992748,0.3942837737500666,0.0,-0.3237308294225572,0.1227891817688942,True
std_s58,standard,1,58,1,nuts,2,Price,Alt2,-0.1438051760196685,0.1246548071503639,-0.3940007090568542,0.0991847325116389,0.0,-0.1613915352678091,0.1438051760196685,True
std_s58,standard,1,58,1,nuts,2,Price,Alt3,0.1740133464336395,0.1159924492239952,-0.048929948080331,0.4084349215030668,0.0,0.2055079051149052,0.1740133464336395,True
std_s58,standard,1,58,1,nuts,2,Price,Price,1.6926279067993164,0.1858990639448166,1.3607661366462709,2.0909456908702846,1.7768658912905482,2.8217645912945364,0.0842379844912317,True
std_s59,standard,1,59,1,nuts,2,Alt1,Alt1,1.3577014207839966,0.1741789728403091,1.0426798641681672,1.726464253664017,1.366883879937777,2.304910382593796,0.0091824591537803,True
std_s59,standard,1,59,1,nuts,2,Alt2,Alt1,0.1006754115223884,0.1341966539621353,-0.152061016485095,0.3759513281285755,0.0,1.0409341908148262,0.1006754115223884,True
std_s59,standard,1,59,1,nuts,2,Alt2,Alt2,1.4265910387039185,0.2170471549034118,1.044657763838768,1.897363081574437,1.479613660355494,2.763832457049252,0.0530226216515756,True
std_s59,standard,1,59,1,nuts,2,Alt3,Alt1,-0.0215281434357166,0.116464115679264,-0.2441162917762994,0.2116029597818851,0.0,0.2863112457799023,0.0215281434357166,True
std_s59,standard,1,59,1,nuts,2,Alt3,Alt2,-0.0488131567835807,0.1292354613542556,-0.3008276052772999,0.2061543222516769,0.0,-0.1394430493631961,0.0488131567835807,True
std_s59,standard,1,59,1,nuts,2,Alt3,Alt3,1.352234125137329,0.1670342087745666,1.055439919233322,1.7107809334993362,1.4489704467525877,1.623983284224754,0.0967363216152585,True
std_s59,standard,1,59,1,nuts,2,Price,Alt1,-0.1075543910264968,0.1167768910527229,-0.3369615197181702,0.119082082249224,0.0,0.8353785211804822,0.1075543910264968,True
std_s59,standard,1,59,1,nuts,2,Price,Alt2,-0.1723123490810394,0.1294697225093841,-0.429221972823143,0.07895093858242,0.0,0.402149220439202,0.1723123490810394,True
std_s59,standard,1,59,1,nuts,2,Price,Alt3,-0.1577029228210449,0.1164007559418678,-0.3920068629086017,0.0671235058456653,0.0,0.4140979946236329,0.1577029228210449,True
std_s59,standard,1,59,1,nuts,2,Price,Price,1.746908187866211,0.1716664582490921,1.4385125279426574,2.1130403518676752,1.9110847429474327,2.830505833554784,0.1641765550812217,True
std_s60,standard,1,60,1,nuts,2,Alt1,Alt1,0.8263600468635559,0.119174025952816,0.6141066253185272,1.0807436078786845,0.8623992980668194,1.1030601757496126,0.0360392512032634,True
std_s60,standard,1,60,1,nuts,2,Alt2,Alt1,0.0162376258522272,0.086651474237442,-0.1467481710016727,0.1925737887620924,0.0,-0.1907202365052291,0.0162376258522272,True
std_s60,standard,1,60,1,nuts,2,Alt2,Alt2,0.7539135813713074,0.1235983148217201,0.5364108785986901,1.015306821465492,0.649074690991656,1.1961792271273324,0.1048388903796513,True
std_s60,standard,1,60,1,nuts,2,Alt3,Alt1,0.0134943770244717,0.0825605690479278,-0.1430186796933412,0.1822953950613734,0.0,-0.2800349582091961,0.0134943770244717,True
std_s60,standard,1,60,1,nuts,2,Alt3,Alt2,0.1008410528302192,0.0867047905921936,-0.063162513077259,0.2778019972145555,0.0,0.321678715674751,0.1008410528302192,True
std_s60,standard,1,60,1,nuts,2,Alt3,Alt3,0.8805151581764221,0.1171518340706825,0.6693239122629165,1.1282089978456489,0.8583754698478754,1.095132604364274,0.0221396883285467,True
std_s60,standard,1,60,1,nuts,2,Price,Alt1,-0.094692662358284,0.0833445116877555,-0.2612773902714252,0.0662416534498332,0.0,-0.1287595983698834,0.094692662358284,True
std_s60,standard,1,60,1,nuts,2,Price,Alt2,-0.0389996767044067,0.0852312743663787,-0.2067896194756031,0.1270448066294193,0.0,-0.1009583049306171,0.0389996767044067,True
std_s60,standard,1,60,1,nuts,2,Price,Alt3,0.0660986304283142,0.0836167857050895,-0.0960214028134942,0.2316137976944436,0.0,0.0979066750243889,0.0660986304283142,True
std_s60,standard,1,60,1,nuts,2,Price,Price,1.2484333515167236,0.1210264340043068,1.0279588520526886,1.5049438029527664,1.3594273865444295,1.3319619159000786,0.1109940350277061,True
std_s61,standard,1,61,1,nuts,2,Alt1,Alt1,1.249284029006958,0.2575015723705292,0.8099364668130875,1.8119678914546968,1.1078474412834851,1.5368102512255373,0.1414365877234729,True
std_s61,standard,1,61,1,nuts,2,Alt2,Alt1,0.1142702549695968,0.1897237449884414,-0.2507816508412361,0.4910421401262279,0.0,-0.3426191423574578,0.1142702549695968,True
std_s61,standard,1,61,1,nuts,2,Alt2,Alt2,2.058016777038574,0.2374732941389084,1.6330741435289382,2.564645564556121,1.9241589507240024,2.704926718572996,0.1338578263145717,True
std_s61,standard,1,61,1,nuts,2,Alt3,Alt1,0.2797137498855591,0.1429822146892547,0.0132402954855933,0.573599106073379,0.0,-0.5615445473481938,0.2797137498855591,False
std_s61,standard,1,61,1,nuts,2,Alt3,Alt2,-0.0201519280672073,0.1280986964702606,-0.2637949898838997,0.2370191708207129,0.0,0.6008838775607469,0.0201519280672073,True
std_s61,standard,1,61,1,nuts,2,Alt3,Alt3,0.9916980266571044,0.1386534422636032,0.7421770140528678,1.2869032204151147,0.8837361531762142,1.8496511120851875,0.1079618734808902,True
std_s61,standard,1,61,1,nuts,2,Price,Alt1,0.1084804907441139,0.1193509399890899,-0.1240222577005624,0.3480287440121173,0.0,0.235519174659606,0.1084804907441139,True
std_s61,standard,1,61,1,nuts,2,Price,Alt2,0.0065406030043959,0.1155350133776664,-0.2248282421380281,0.2302520304918288,0.0,-0.1244324385392489,0.0065406030043959,True
std_s61,standard,1,61,1,nuts,2,Price,Alt3,-0.0956407189369201,0.0870974883437156,-0.2684755936264992,0.073591094277799,0.0,-0.4801490144972044,0.0956407189369201,True
std_s61,standard,1,61,1,nuts,2,Price,Price,1.1741458177566528,0.1191292107105255,0.960774639248848,1.4230377435684205,1.2918327031598231,1.5780552649658852,0.1176868854031705,True
std_s62,standard,1,62,1,nuts,2,Alt1,Alt1,2.2503457069396973,0.3088231086730957,1.6965197890996933,2.910204952955246,1.6381254015589484,2.273173873313664,0.6122203053807489,False
std_s62,standard,1,62,1,nuts,2,Alt2,Alt1,0.1034365743398666,0.1614735424518585,-0.207713533192873,0.4243679843842983,0.0,0.2860337570784461,0.1034365743398666,True
std_s62,standard,1,62,1,nuts,2,Alt2,Alt2,1.3950214385986328,0.1719388514757156,1.0870021253824234,1.760076761245727,1.4469529376755124,1.8093555637733176,0.0519314990768795,True
std_s62,standard,1,62,1,nuts,2,Alt3,Alt1,-0.0495514534413814,0.1656782925128936,-0.369736086577177,0.27958078533411,0.0,-0.4156820795634515,0.0495514534413814,True
std_s62,standard,1,62,1,nuts,2,Alt3,Alt2,0.0367877818644046,0.1217378228902816,-0.1973352003842592,0.2817746490240096,0.0,-0.0745922144335502,0.0367877818644046,True
std_s62,standard,1,62,1,nuts,2,Alt3,Alt3,1.4199378490447998,0.1860849261283874,1.087886443734169,1.8227485537528991,1.8477657913713916,2.309395663842244,0.4278279423265916,False
std_s62,standard,1,62,1,nuts,2,Price,Alt1,-0.1597954034805297,0.1331333369016647,-0.4266958214342594,0.0967845132574437,0.0,0.4005525867460731,0.1597954034805297,True
std_s62,standard,1,62,1,nuts,2,Price,Alt2,0.0792327150702476,0.0989706963300705,-0.1115616580471396,0.2775176927447318,0.0,-0.0756646665492425,0.0792327150702476,True
std_s62,standard,1,62,1,nuts,2,Price,Alt3,-0.0143016269430518,0.1013470590114593,-0.2147086683660745,0.1839193698018788,0.0,-0.9136964915583063,0.0143016269430518,True
std_s62,standard,1,62,1,nuts,2,Price,Price,1.0919054746627808,0.1227866038680076,0.8741949662566185,1.3503035396337508,1.0409206037145289,3.1154447750222056,0.0509848709482518,True
std_s63,standard,1,63,1,nuts,2,Alt1,Alt1,0.7654812335968018,0.1007827594876289,0.5869860932230949,0.9813499614596368,0.7041610941178544,0.764264142600519,0.0613201394789473,True
std_s63,standard,1,63,1,nuts,2,Alt2,Alt1,0.0410353243350982,0.0983023717999458,-0.1447815112769603,0.2409178256988524,0.0,-0.1283704824643111,0.0410353243350982,True
std_s63,standard,1,63,1,nuts,2,Alt2,Alt2,1.6369671821594238,0.1928496956825256,1.2898322880268096,2.0430174231529232,1.5890779906698318,2.0135071418930046,0.047889191489592,True
std_s63,standard,1,63,1,nuts,2,Alt3,Alt1,0.1157290562987327,0.110261745750904,-0.0928954659029841,0.3396596081554879,0.0,0.0418788855100423,0.1157290562987327,True
std_s63,standard,1,63,1,nuts,2,Alt3,Alt2,-0.1462436467409134,0.1473934948444366,-0.4360670916736126,0.1443560738116496,0.0,0.3691775702522968,0.1462436467409134,True
std_s63,standard,1,63,1,nuts,2,Alt3,Alt3,1.997912168502808,0.2433018237352371,1.5627500504255294,2.5250893056392663,1.995306741200788,2.6060357605729467,0.0026054273020199,True
std_s63,standard,1,63,1,nuts,2,Price,Alt1,-0.0113434232771396,0.0768468901515007,-0.1636500544846058,0.1411255788058037,0.0,0.0359226530072069,0.0113434232771396,True
std_s63,standard,1,63,1,nuts,2,Price,Alt2,0.0117203518748283,0.1023579612374305,-0.1888475969433784,0.2114456996321677,0.0,-0.2719726133447566,0.0117203518748283,True
std_s63,standard,1,63,1,nuts,2,Price,Alt3,0.0501057617366313,0.1117482259869575,-0.1652208283543586,0.2740757219493386,0.0,-0.3747961056972077,0.0501057617366313,True
std_s63,standard,1,63,1,nuts,2,Price,Price,1.192212700843811,0.1181610226631164,0.9817990437150002,1.4467780768871308,1.0893979646711112,1.4560596559885368,0.1028147361726998,True
std_s64,standard,1,64,1,nuts,2,Alt1,Alt1,1.3249454498291016,0.1577444523572921,1.039554658532143,1.65945987999439,1.1446626181298194,1.8692740878569527,0.1802828316992821,True
std_s64,standard,1,64,1,nuts,2,Alt2,Alt1,-0.1356851607561111,0.091149240732193,-0.3147068955004215,0.043166381400078,0.0,-0.0451321817733389,0.1356851607561111,True
std_s64,standard,1,64,1,nuts,2,Alt2,Alt2,0.7888176441192627,0.107843779027462,0.5961354479193688,1.0193180799484252,0.7335970686644089,0.71633688189827,0.0552205754548538,True
std_s64,standard,1,64,1,nuts,2,Alt3,Alt1,-0.0650447309017181,0.1160240620374679,-0.2890199989080429,0.1631508667021989,0.0,0.5457764330122029,0.0650447309017181,True
std_s64,standard,1,64,1,nuts,2,Alt3,Alt2,-0.013616488315165,0.0937204211950302,-0.1960504751652479,0.1739339180290693,0.0,0.0977433249886989,0.013616488315165,True
std_s64,standard,1,64,1,nuts,2,Alt3,Alt3,1.149993062019348,0.1748339831829071,0.840623140335083,1.5269449621438975,1.288595604978567,2.478068633742306,0.1386025429592188,True
std_s64,standard,1,64,1,nuts,2,Price,Alt1,0.079670250415802,0.1114519536495208,-0.1380457304418087,0.2996194668114183,0.0,0.3921358449906791,0.079670250415802,True
std_s64,standard,1,64,1,nuts,2,Price,Alt2,-0.0379607006907463,0.0935210213065147,-0.223963076248765,0.1459739994257686,0.0,0.0651230120224037,0.0379607006907463,True
