dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,Hellinger,KL,JSD,TVD,Wasserstein1
kt3_s27,3comp_equal,3,27,5,hmc,2,Alt1,0.3297,inf,0.08977,0.2947,1.1955
kt3_s27,3comp_equal,3,27,5,hmc,2,Alt2,0.10345,inf,0.00999,0.08965,0.31364
kt3_s27,3comp_equal,3,27,5,hmc,2,Alt3,0.10428,inf,0.00982,0.09475,0.23611
kt3_s27,3comp_equal,3,27,5,hmc,2,Price,0.152,inf,0.01992,0.13941,0.45284
kt3_s28,3comp_equal,3,28,5,hmc,2,Alt1,0.22705,inf,0.04234,0.17051,0.80251
kt3_s28,3comp_equal,3,28,5,hmc,2,Alt2,0.24745,inf,0.05583,0.25553,0.77244
kt3_s28,3comp_equal,3,28,5,hmc,2,Alt3,0.31011,inf,0.0822,0.27328,0.85711
kt3_s28,3comp_equal,3,28,5,hmc,2,Price,0.10597,inf,0.01021,0.08326,0.30471
kt3_s29,3comp_equal,3,29,5,hmc,2,Alt1,0.06402,0.02246,0.00391,0.05877,0.19165
kt3_s29,3comp_equal,3,29,5,hmc,2,Alt2,0.04751,0.01327,0.00212,0.02931,0.11812
kt3_s29,3comp_equal,3,29,5,hmc,2,Alt3,0.10361,0.05899,0.01017,0.07477,0.30793
kt3_s29,3comp_equal,3,29,5,hmc,2,Price,0.12579,0.07761,0.01528,0.11428,0.56922
kt3_s30,3comp_equal,3,30,5,hmc,2,Alt1,0.04016,0.00698,0.00159,0.03643,0.09823
kt3_s30,3comp_equal,3,30,5,hmc,2,Alt2,0.07283,0.02654,0.00513,0.06346,0.21624
kt3_s30,3comp_equal,3,30,5,hmc,2,Alt3,0.14668,0.10316,0.0206,0.13397,0.69633
kt3_s30,3comp_equal,3,30,5,hmc,2,Price,0.04921,0.0111,0.00237,0.0431,0.35956
kt3_s31,3comp_equal,3,31,5,hmc,2,Alt1,0.46134,inf,0.1657,0.35652,2.86758
kt3_s31,3comp_equal,3,31,5,hmc,2,Alt2,0.10624,0.05651,0.01093,0.09743,0.21221
kt3_s31,3comp_equal,3,31,5,hmc,2,Alt3,0.04876,0.01095,0.00232,0.05292,0.16697
kt3_s31,3comp_equal,3,31,5,hmc,2,Price,0.07229,0.02181,0.00519,0.07949,0.39665
kt3_s32,3comp_equal,3,32,5,hmc,2,Alt1,0.20171,inf,0.03756,0.20925,0.60593
kt3_s32,3comp_equal,3,32,5,hmc,2,Alt2,0.26295,inf,0.06253,0.24261,0.68594
kt3_s32,3comp_equal,3,32,5,hmc,2,Alt3,0.07171,inf,0.00407,0.04185,0.23685
kt3_s32,3comp_equal,3,32,5,hmc,2,Price,0.09913,0.44887,0.00901,0.08427,0.40335
kt3_s33,3comp_equal,3,33,5,hmc,2,Alt1,0.11866,0.08631,0.01318,0.10108,0.53566
kt3_s33,3comp_equal,3,33,5,hmc,2,Alt2,0.14934,0.13238,0.02114,0.14444,0.44691
kt3_s33,3comp_equal,3,33,5,hmc,2,Alt3,0.09655,0.05849,0.00878,0.08695,0.2009
kt3_s33,3comp_equal,3,33,5,hmc,2,Price,0.11824,0.09588,0.01285,0.09498,0.62615
kt3_s34,3comp_equal,3,34,5,hmc,2,Alt1,0.08708,0.05149,0.00692,0.05267,0.11545
kt3_s34,3comp_equal,3,34,5,hmc,2,Alt2,0.10954,0.06516,0.01142,0.09801,0.3776
kt3_s34,3comp_equal,3,34,5,hmc,2,Alt3,0.21651,0.56332,0.03952,0.16667,0.48129
kt3_s34,3comp_equal,3,34,5,hmc,2,Price,0.07506,0.02857,0.00544,0.07353,0.30333
kt3_s35,3comp_equal,3,35,5,hmc,2,Alt1,0.09124,inf,0.00689,0.05751,0.34292
kt3_s35,3comp_equal,3,35,5,hmc,2,Alt2,0.11258,inf,0.0114,0.11169,0.33553
kt3_s35,3comp_equal,3,35,5,hmc,2,Alt3,0.10611,inf,0.00973,0.09486,0.30396
kt3_s35,3comp_equal,3,35,5,hmc,2,Price,0.15302,inf,0.02076,0.11273,0.38324
kt3_s36,3comp_equal,3,36,5,hmc,2,Alt1,0.04463,0.009,0.00196,0.05129,0.1026
kt3_s36,3comp_equal,3,36,5,hmc,2,Alt2,0.0504,0.01081,0.0025,0.05371,0.13263
kt3_s36,3comp_equal,3,36,5,hmc,2,Alt3,0.05274,0.01638,0.00261,0.03477,0.11768
kt3_s36,3comp_equal,3,36,5,hmc,2,Price,0.11033,0.04613,0.01202,0.10849,0.60216
kt3_s37,3comp_equal,3,37,5,hmc,2,Alt1,0.40607,inf,0.14095,0.38987,1.73396
kt3_s37,3comp_equal,3,37,5,hmc,2,Alt2,0.4119,inf,0.14267,0.40131,1.88309
kt3_s37,3comp_equal,3,37,5,hmc,2,Alt3,0.29859,inf,0.07563,0.2813,0.89851
kt3_s37,3comp_equal,3,37,5,hmc,2,Price,0.24881,inf,0.05608,0.24187,0.72443
kt3_s38,3comp_equal,3,38,5,hmc,2,Alt1,0.10289,0.05194,0.01021,0.09204,0.19032
kt3_s38,3comp_equal,3,38,5,hmc,2,Alt2,0.05949,0.01715,0.00343,0.05707,0.09447
kt3_s38,3comp_equal,3,38,5,hmc,2,Alt3,0.10806,0.06889,0.0109,0.08171,0.17813
kt3_s38,3comp_equal,3,38,5,hmc,2,Price,0.07267,0.02512,0.00517,0.07761,0.16464
kt3_s39,3comp_equal,3,39,5,hmc,2,Alt1,0.11503,inf,0.01211,0.1017,0.4582
kt3_s39,3comp_equal,3,39,5,hmc,2,Alt2,0.26871,inf,0.06136,0.23398,0.73451
kt3_s39,3comp_equal,3,39,5,hmc,2,Alt3,0.0802,inf,0.00565,0.06209,0.23952
kt3_s39,3comp_equal,3,39,5,hmc,2,Price,0.09096,inf,0.00741,0.06636,0.26454
kt3_s40,3comp_equal,3,40,5,hmc,2,Alt1,0.30318,inf,0.07915,0.26191,2.78925
kt3_s40,3comp_equal,3,40,5,hmc,2,Alt2,0.07355,inf,0.00457,0.06016,0.3085
kt3_s40,3comp_equal,3,40,5,hmc,2,Alt3,0.17212,inf,0.0263,0.15534,0.58679
kt3_s40,3comp_equal,3,40,5,hmc,2,Price,0.20664,inf,0.03709,0.15566,0.60703
kt3_s41,3comp_equal,3,41,5,hmc,2,Alt1,0.12234,inf,0.01382,0.11758,0.35328
kt3_s41,3comp_equal,3,41,5,hmc,2,Alt2,0.32188,inf,0.08763,0.29345,1.03274
kt3_s41,3comp_equal,3,41,5,hmc,2,Alt3,0.253,inf,0.05758,0.23903,0.86287
kt3_s41,3comp_equal,3,41,5,hmc,2,Price,0.13681,inf,0.0165,0.10233,0.27938
kt3_s42,3comp_equal,3,42,5,hmc,2,Alt1,0.05022,0.0174,0.00233,0.03867,0.08899
kt3_s42,3comp_equal,3,42,5,hmc,2,Alt2,0.20327,0.41574,0.03508,0.15257,0.38901
kt3_s42,3comp_equal,3,42,5,hmc,2,Alt3,0.20755,0.49917,0.03826,0.16999,0.56941
kt3_s42,3comp_equal,3,42,5,hmc,2,Price,0.0638,0.01665,0.00405,0.07701,0.19053
kt3_s43,3comp_equal,3,43,5,hmc,2,Alt1,0.0735,0.02472,0.00531,0.07468,0.22305
kt3_s43,3comp_equal,3,43,5,hmc,2,Alt2,0.23164,0.43383,0.04805,0.20955,0.45074
kt3_s43,3comp_equal,3,43,5,hmc,2,Alt3,0.0619,0.01886,0.00373,0.0609,0.15354
kt3_s43,3comp_equal,3,43,5,hmc,2,Price,0.05916,0.01612,0.00343,0.05481,0.11353
kt3_s44,3comp_equal,3,44,5,hmc,2,Alt1,0.32174,1.57319,0.08763,0.28242,0.68112
kt3_s44,3comp_equal,3,44,5,hmc,2,Alt2,0.13965,0.14273,0.01782,0.11624,0.35992
kt3_s44,3comp_equal,3,44,5,hmc,2,Alt3,0.18945,0.31411,0.03179,0.16201,0.38032
kt3_s44,3comp_equal,3,44,5,hmc,2,Price,0.14899,0.13293,0.02073,0.12926,0.3906
kt3_s45,3comp_equal,3,45,5,hmc,2,Alt1,0.28807,inf,0.06829,0.22742,1.08091
kt3_s45,3comp_equal,3,45,5,hmc,2,Alt2,0.17151,inf,0.02627,0.14119,0.44862
kt3_s45,3comp_equal,3,45,5,hmc,2,Alt3,0.36333,inf,0.11093,0.32842,1.38147
kt3_s45,3comp_equal,3,45,5,hmc,2,Price,0.06832,inf,0.00409,0.05935,0.2621
kt3_s46,3comp_equal,3,46,5,hmc,2,Alt1,0.17202,0.34599,0.02615,0.15014,0.41381
kt3_s46,3comp_equal,3,46,5,hmc,2,Alt2,0.13324,0.11987,0.01628,0.10943,0.27504
kt3_s46,3comp_equal,3,46,5,hmc,2,Alt3,0.1085,0.07815,0.01088,0.07982,0.36554
kt3_s46,3comp_equal,3,46,5,hmc,2,Price,0.11813,0.08392,0.01304,0.09502,0.37843
kt3_s47,3comp_equal,3,47,5,hmc,2,Alt1,0.0624,0.02208,0.00368,0.04868,0.09387
kt3_s47,3comp_equal,3,47,5,hmc,2,Alt2,0.12766,0.09508,0.01527,0.11558,0.386
kt3_s47,3comp_equal,3,47,5,hmc,2,Alt3,0.26581,0.5704,0.06265,0.24509,1.10221
kt3_s47,3comp_equal,3,47,5,hmc,2,Price,0.07607,0.02324,0.00575,0.07816,0.23405
kt3_s48,3comp_equal,3,48,5,hmc,2,Alt1,0.06923,0.02669,0.00459,0.06553,0.1311
kt3_s48,3comp_equal,3,48,5,hmc,2,Alt2,0.14204,0.09847,0.01958,0.16967,0.35189
kt3_s48,3comp_equal,3,48,5,hmc,2,Alt3,0.13837,0.13269,0.01747,0.10121,0.36121
kt3_s48,3comp_equal,3,48,5,hmc,2,Price,0.08128,0.03235,0.00644,0.0771,0.26104
kt3_s49,3comp_equal,3,49,5,hmc,2,Alt1,0.08144,inf,0.00571,0.04062,0.21364
kt3_s49,3comp_equal,3,49,5,hmc,2,Alt2,0.24638,inf,0.05317,0.21451,0.92335
kt3_s49,3comp_equal,3,49,5,hmc,2,Alt3,0.40486,inf,0.13631,0.35189,2.0822
kt3_s49,3comp_equal,3,49,5,hmc,2,Price,0.08439,inf,0.00659,0.07342,0.19299
kt3_s50,3comp_equal,3,50,5,hmc,2,Alt1,0.15381,0.13615,0.02204,0.11861,0.35226
kt3_s50,3comp_equal,3,50,5,hmc,2,Alt2,0.28615,1.02695,0.07047,0.261,1.04867
kt3_s50,3comp_equal,3,50,5,hmc,2,Alt3,0.08619,0.03088,0.00734,0.09663,0.25853
kt3_s50,3comp_equal,3,50,5,hmc,2,Price,0.06834,0.0197,0.00463,0.06941,0.13923
kt3_s51,3comp_equal,3,51,5,hmc,2,Alt1,0.10488,0.11262,0.00989,0.09015,0.25559
kt3_s51,3comp_equal,3,51,5,hmc,2,Alt2,0.05417,0.01994,0.00269,0.03725,0.09032
kt3_s51,3comp_equal,3,51,5,hmc,2,Alt3,0.08026,0.03041,0.00626,0.08374,0.1854
kt3_s51,3comp_equal,3,51,5,hmc,2,Price,0.06821,0.02464,0.00445,0.06752,0.24663
kt3_s52,3comp_equal,3,52,5,hmc,2,Alt1,0.13562,0.11928,0.01693,0.09938,0.18944
kt3_s52,3comp_equal,3,52,5,hmc,2,Alt2,0.1338,0.094,0.01714,0.1242,0.33172
kt3_s52,3comp_equal,3,52,5,hmc,2,Alt3,0.11295,0.07343,0.01192,0.09098,0.29164
kt3_s52,3comp_equal,3,52,5,hmc,2,Price,0.12904,0.09213,0.01579,0.12098,0.45504
kt3_s53,3comp_equal,3,53,5,hmc,2,Alt1,0.42539,inf,0.15226,0.37495,2.17984
kt3_s53,3comp_equal,3,53,5,hmc,2,Alt2,0.24648,inf,0.05131,0.21748,0.97398
kt3_s53,3comp_equal,3,53,5,hmc,2,Alt3,0.11395,inf,0.01137,0.08745,0.34932
kt3_s53,3comp_equal,3,53,5,hmc,2,Price,0.21985,inf,0.0429,0.19329,0.6837
kt3_s54,3comp_equal,3,54,5,hmc,2,Alt1,0.12596,0.52206,0.01243,0.06223,0.36472
kt3_s54,3comp_equal,3,54,5,hmc,2,Alt2,0.10984,0.24305,0.00993,0.07191,0.29437
kt3_s54,3comp_equal,3,54,5,hmc,2,Alt3,0.1841,0.8575,0.0282,0.12855,0.5958
kt3_s54,3comp_equal,3,54,5,hmc,2,Price,0.16856,0.23363,0.02559,0.12879,0.68533
kt3_s55,3comp_equal,3,55,5,hmc,2,Alt1,0.13279,inf,0.01646,0.13029,0.64934
kt3_s55,3comp_equal,3,55,5,hmc,2,Alt2,0.21702,inf,0.04506,0.22325,0.55631
kt3_s55,3comp_equal,3,55,5,hmc,2,Alt3,0.10046,inf,0.00963,0.10458,0.33631
kt3_s55,3comp_equal,3,55,5,hmc,2,Price,0.27883,inf,0.06638,0.25149,1.05183
kt3_s56,3comp_equal,3,56,5,hmc,2,Alt1,0.06803,inf,0.00369,0.02835,0.2921
kt3_s56,3comp_equal,3,56,5,hmc,2,Alt2,0.1505,inf,0.02059,0.14047,0.48777
kt3_s56,3comp_equal,3,56,5,hmc,2,Alt3,0.09063,inf,0.0072,0.06461,0.33958
kt3_s56,3comp_equal,3,56,5,hmc,2,Price,0.08488,inf,0.00619,0.04352,0.24735
kt3_s57,3comp_equal,3,57,5,hmc,2,Alt1,0.07305,inf,0.00457,0.06244,0.28902
kt3_s57,3comp_equal,3,57,5,hmc,2,Alt2,0.15028,inf,0.02038,0.13459,0.50498
kt3_s57,3comp_equal,3,57,5,hmc,2,Alt3,0.10953,inf,0.01088,0.07779,0.56104
kt3_s57,3comp_equal,3,57,5,hmc,2,Price,0.10278,inf,0.00962,0.09364,0.36581
kt3_s58,3comp_equal,3,58,5,hmc,2,Alt1,0.2038,inf,0.03732,0.20559,0.99195
kt3_s58,3comp_equal,3,58,5,hmc,2,Alt2,0.14689,inf,0.01951,0.1274,0.58569
kt3_s58,3comp_equal,3,58,5,hmc,2,Alt3,0.16546,inf,0.02604,0.17942,0.5685
kt3_s58,3comp_equal,3,58,5,hmc,2,Price,0.16757,inf,0.02595,0.1764,0.49581
kt3_s59,3comp_equal,3,59,5,hmc,2,Alt1,0.16184,0.20924,0.02368,0.13512,0.53288
kt3_s59,3comp_equal,3,59,5,hmc,2,Alt2,0.11392,0.07184,0.01233,0.0951,0.39864
kt3_s59,3comp_equal,3,59,5,hmc,2,Alt3,0.16799,0.1847,0.02601,0.15204,0.50018
kt3_s59,3comp_equal,3,59,5,hmc,2,Price,0.04716,0.0111,0.00215,0.04311,0.09271
kt3_s60,3comp_equal,3,60,5,hmc,2,Alt1,0.41394,inf,0.14008,0.38209,2.30396
kt3_s60,3comp_equal,3,60,5,hmc,2,Alt2,0.17248,inf,0.02725,0.15194,0.48655
kt3_s60,3comp_equal,3,60,5,hmc,2,Alt3,0.09998,inf,0.00909,0.08437,0.30966
kt3_s60,3comp_equal,3,60,5,hmc,2,Price,0.10695,inf,0.01005,0.07707,0.21807
kt3_s61,3comp_equal,3,61,5,hmc,2,Alt1,0.1558,0.20209,0.02147,0.10272,0.45609
kt3_s61,3comp_equal,3,61,5,hmc,2,Alt2,0.06138,0.01984,0.00363,0.05809,0.16715
kt3_s61,3comp_equal,3,61,5,hmc,2,Alt3,0.05086,0.01458,0.00245,0.04308,0.06774
kt3_s61,3comp_equal,3,61,5,hmc,2,Price,0.09448,0.04775,0.00853,0.08379,0.26263
kt3_s62,3comp_equal,3,62,5,hmc,2,Alt1,0.14738,inf,0.01961,0.12373,0.54309
kt3_s62,3comp_equal,3,62,5,hmc,2,Alt2,0.14543,inf,0.01945,0.12596,0.42219
kt3_s62,3comp_equal,3,62,5,hmc,2,Alt3,0.1428,inf,0.01854,0.12989,0.38619
kt3_s62,3comp_equal,3,62,5,hmc,2,Price,0.09791,inf,0.00888,0.09424,0.21019
kt3_s63,3comp_equal,3,63,5,hmc,2,Alt1,0.10832,inf,0.01046,0.08608,0.28459
kt3_s63,3comp_equal,3,63,5,hmc,2,Alt2,0.13739,inf,0.01697,0.10667,0.30726
kt3_s63,3comp_equal,3,63,5,hmc,2,Alt3,0.14602,inf,0.01955,0.11943,0.28754
kt3_s63,3comp_equal,3,63,5,hmc,2,Price,0.06022,inf,0.00309,0.03041,0.19671
kt3_s64,3comp_equal,3,64,5,hmc,2,Alt1,0.16186,0.28634,0.02285,0.12778,0.61679
kt3_s64,3comp_equal,3,64,5,hmc,2,Alt2,0.06491,0.02078,0.00408,0.06468,0.08831
kt3_s64,3comp_equal,3,64,5,hmc,2,Alt3,0.10817,0.05734,0.01135,0.10961,0.74619
kt3_s64,3comp_equal,3,64,5,hmc,2,Price,0.05253,0.01206,0.00272,0.04961,0.07498
kt3_s65,3comp_equal,3,65,5,hmc,2,Alt1,0.21581,inf,0.04118,0.19958,0.88597
kt3_s65,3comp_equal,3,65,5,hmc,2,Alt2,0.22659,inf,0.04386,0.18925,0.95909
kt3_s65,3comp_equal,3,65,5,hmc,2,Alt3,0.39783,inf,0.13556,0.40479,1.56226
kt3_s65,3comp_equal,3,65,5,hmc,2,Price,0.14985,inf,0.01995,0.11483,0.39633
kt3_s66,3comp_equal,3,66,5,hmc,2,Alt1,0.14627,0.11319,0.02043,0.14754,0.35855
kt3_s66,3comp_equal,3,66,5,hmc,2,Alt2,0.06906,0.02654,0.00453,0.05277,0.17946
kt3_s66,3comp_equal,3,66,5,hmc,2,Alt3,0.3368,1.84334,0.09938,0.31415,1.25845
kt3_s66,3comp_equal,3,66,5,hmc,2,Price,0.10235,0.05032,0.01014,0.08077,0.28207
kt3_s67,3comp_equal,3,67,5,hmc,2,Alt1,0.04656,0.01234,0.00206,0.03855,0.07164
kt3_s67,3comp_equal,3,67,5,hmc,2,Alt2,0.08978,0.04153,0.00773,0.08312,0.22681
kt3_s67,3comp_equal,3,67,5,hmc,2,Alt3,0.45953,15.03569,0.16405,0.32333,2.81075
kt3_s67,3comp_equal,3,67,5,hmc,2,Price,0.05839,0.01532,0.00336,0.05168,0.10071
kt3_s68,3comp_equal,3,68,5,hmc,2,Alt1,0.1851,inf,0.03102,0.16692,0.90617
kt3_s68,3comp_equal,3,68,5,hmc,2,Alt2,0.12268,inf,0.01322,0.08436,0.34097
kt3_s68,3comp_equal,3,68,5,hmc,2,Alt3,0.13711,inf,0.01697,0.12379,0.49306
kt3_s68,3comp_equal,3,68,5,hmc,2,Price,0.09916,inf,0.00893,0.1002,0.4934
kt3_s69,3comp_equal,3,69,5,hmc,2,Alt1,0.1661,0.1592,0.02585,0.1472,0.50679
kt3_s69,3comp_equal,3,69,5,hmc,2,Alt2,0.13625,0.11786,0.01714,0.11472,0.43537
kt3_s69,3comp_equal,3,69,5,hmc,2,Alt3,0.19513,0.27101,0.03439,0.15083,0.61863
kt3_s69,3comp_equal,3,69,5,hmc,2,Price,0.06949,0.01998,0.0048,0.08094,0.40406
kt3_s70,3comp_equal,3,70,5,hmc,2,Alt1,0.18393,0.28799,0.03026,0.1377,0.35338
kt3_s70,3comp_equal,3,70,5,hmc,2,Alt2,0.12492,0.22897,0.01338,0.08265,0.35581
kt3_s70,3comp_equal,3,70,5,hmc,2,Alt3,0.33814,10.1747,0.09396,0.26346,2.71219
kt3_s70,3comp_equal,3,70,5,hmc,2,Price,0.12343,0.07506,0.01482,0.135,0.61308
kt3_s71,3comp_equal,3,71,5,hmc,2,Alt1,0.16983,0.29409,0.02509,0.12994,0.28932
kt3_s71,3comp_equal,3,71,5,hmc,2,Alt2,0.18592,0.50649,0.02936,0.13015,0.59414
kt3_s71,3comp_equal,3,71,5,hmc,2,Alt3,0.201,0.41387,0.03563,0.17024,0.90726
kt3_s71,3comp_equal,3,71,5,hmc,2,Price,0.09584,0.04362,0.00899,0.0978,0.20547
kt3_s72,3comp_equal,3,72,5,hmc,2,Alt1,0.32471,inf,0.08374,0.2385,1.77124
kt3_s72,3comp_equal,3,72,5,hmc,2,Alt2,0.087,0.03339,0.00746,0.10292,0.27087
kt3_s72,3comp_equal,3,72,5,hmc,2,Alt3,0.06067,0.0195,0.00353,0.04277,0.23475
kt3_s72,3comp_equal,3,72,5,hmc,2,Price,0.13203,0.13471,0.01596,0.09836,0.29293
kt3_s73,3comp_equal,3,73,5,hmc,2,Alt1,0.26063,inf,0.06232,0.23334,1.44505
kt3_s73,3comp_equal,3,73,5,hmc,2,Alt2,0.36756,inf,0.1085,0.30667,1.68199
kt3_s73,3comp_equal,3,73,5,hmc,2,Alt3,0.20272,inf,0.03764,0.20004,0.5281
kt3_s73,3comp_equal,3,73,5,hmc,2,Price,0.21398,inf,0.0387,0.15205,0.60545
kt3_s74,3comp_equal,3,74,5,hmc,2,Alt1,0.16393,0.26382,0.0239,0.12877,0.43835
kt3_s74,3comp_equal,3,74,5,hmc,2,Alt2,0.47736,16.71461,0.17943,0.37542,2.44984
kt3_s74,3comp_equal,3,74,5,hmc,2,Alt3,0.07214,0.03608,0.00483,0.05092,0.1468
kt3_s74,3comp_equal,3,74,5,hmc,2,Price,0.05021,0.01217,0.00245,0.04649,0.09289
kt3_s75,3comp_equal,3,75,5,hmc,2,Alt1,0.18521,0.23605,0.03121,0.15066,0.49387
kt3_s75,3comp_equal,3,75,5,hmc,2,Alt2,0.09621,0.0567,0.00872,0.08577,0.33315
kt3_s75,3comp_equal,3,75,5,hmc,2,Alt3,0.10257,0.08576,0.00937,0.06019,0.42985
kt3_s75,3comp_equal,3,75,5,hmc,2,Price,0.08321,0.03436,0.0067,0.07543,0.19518
kt3_s76,3comp_equal,3,76,5,hmc,2,Alt1,0.2261,inf,0.04712,0.21866,0.68046
kt3_s76,3comp_equal,3,76,5,hmc,2,Alt2,0.26501,inf,0.06007,0.22968,0.93258
kt3_s76,3comp_equal,3,76,5,hmc,2,Alt3,0.10351,inf,0.0092,0.07702,0.27891
kt3_s76,3comp_equal,3,76,5,hmc,2,Price,0.28707,inf,0.06818,0.23262,0.7973
kt3_s77,3comp_equal,3,77,5,hmc,2,Alt1,0.37185,inf,0.1115,0.32741,1.26917
kt3_s77,3comp_equal,3,77,5,hmc,2,Alt2,0.09246,inf,0.00807,0.09009,0.22306
kt3_s77,3comp_equal,3,77,5,hmc,2,Alt3,0.25711,inf,0.06051,0.23181,0.78296
kt3_s77,3comp_equal,3,77,5,hmc,2,Price,0.16701,inf,0.02477,0.13882,0.5464
kt3_s78,3comp_equal,3,78,5,hmc,2,Alt1,0.24054,inf,0.05101,0.24236,0.83002
kt3_s78,3comp_equal,3,78,5,hmc,2,Alt2,0.20372,inf,0.0376,0.19402,0.49462
kt3_s78,3comp_equal,3,78,5,hmc,2,Alt3,0.15273,inf,0.02037,0.13193,0.47857
kt3_s78,3comp_equal,3,78,5,hmc,2,Price,0.07029,inf,0.00423,0.04429,0.18859
kt3_s79,3comp_equal,3,79,5,hmc,2,Alt1,0.15438,inf,0.02172,0.15231,0.57294
kt3_s79,3comp_equal,3,79,5,hmc,2,Alt2,0.09304,inf,0.00736,0.08057,0.35429
kt3_s79,3comp_equal,3,79,5,hmc,2,Alt3,0.10759,inf,0.0103,0.09868,0.35972
kt3_s79,3comp_equal,3,79,5,hmc,2,Price,0.06782,inf,0.00364,0.03856,0.23794
kt3_s80,3comp_equal,3,80,5,hmc,2,Alt1,0.37098,inf,0.11028,0.30059,2.13261
kt3_s80,3comp_equal,3,80,5,hmc,2,Alt2,0.32859,inf,0.08951,0.29483,1.53064
kt3_s80,3comp_equal,3,80,5,hmc,2,Alt3,0.46108,inf,0.17147,0.41293,1.89646
kt3_s80,3comp_equal,3,80,5,hmc,2,Price,0.16492,0.67202,0.0232,0.11649,0.44023
kt3_s81,3comp_equal,3,81,5,hmc,2,Alt1,0.12528,0.10744,0.0144,0.10139,0.37832
kt3_s81,3comp_equal,3,81,5,hmc,2,Alt2,0.1147,0.07581,0.01247,0.10401,0.40247
kt3_s81,3comp_equal,3,81,5,hmc,2,Alt3,0.0636,0.01913,0.00395,0.06462,0.41622
kt3_s81,3comp_equal,3,81,5,hmc,2,Price,0.12708,0.08725,0.0154,0.12099,0.37926
kt3_s82,3comp_equal,3,82,5,hmc,2,Alt1,0.0676,0.0315,0.00424,0.0543,0.16179
kt3_s82,3comp_equal,3,82,5,hmc,2,Alt2,0.08644,0.03405,0.0073,0.09417,0.29114
kt3_s82,3comp_equal,3,82,5,hmc,2,Alt3,0.05893,0.02325,0.00321,0.04017,0.13178
kt3_s82,3comp_equal,3,82,5,hmc,2,Price,0.1235,0.09252,0.01424,0.09689,0.2584
kt3_s83,3comp_equal,3,83,5,hmc,2,Alt1,0.10678,inf,0.00994,0.10457,0.59179
kt3_s83,3comp_equal,3,83,5,hmc,2,Alt2,0.11492,inf,0.01189,0.11817,0.48071
kt3_s83,3comp_equal,3,83,5,hmc,2,Alt3,0.09384,inf,0.00739,0.0669,0.25829
kt3_s83,3comp_equal,3,83,5,hmc,2,Price,0.1006,inf,0.00893,0.09091,0.47766
kt3_s84,3comp_equal,3,84,5,hmc,2,Alt1,0.12894,inf,0.01442,0.10292,0.48287
kt3_s84,3comp_equal,3,84,5,hmc,2,Alt2,0.1521,inf,0.02026,0.10833,0.69415
kt3_s84,3comp_equal,3,84,5,hmc,2,Alt3,0.14751,inf,0.02018,0.14183,0.88029
kt3_s84,3comp_equal,3,84,5,hmc,2,Price,0.09663,inf,0.00811,0.08748,0.50507
kt3_s85,3comp_equal,3,85,5,hmc,2,Alt1,0.04999,0.01347,0.00239,0.03983,0.15116
kt3_s85,3comp_equal,3,85,5,hmc,2,Alt2,0.07411,0.02924,0.00527,0.0705,0.155
kt3_s85,3comp_equal,3,85,5,hmc,2,Alt3,0.07681,0.02834,0.00574,0.07318,0.20859
kt3_s85,3comp_equal,3,85,5,hmc,2,Price,0.06063,0.01885,0.00354,0.05544,0.16667
kt3_s86,3comp_equal,3,86,5,hmc,2,Alt1,0.4423,inf,0.15382,0.32734,4.58048
kt3_s86,3comp_equal,3,86,5,hmc,2,Alt2,0.30686,9.17016,0.0757,0.23552,1.8619
kt3_s86,3comp_equal,3,86,5,hmc,2,Alt3,0.26871,4.12867,0.05564,0.18471,1.70609
kt3_s86,3comp_equal,3,86,5,hmc,2,Price,0.21106,0.6525,0.04004,0.23001,0.8998
kt3_s87,3comp_equal,3,87,5,hmc,2,Alt1,0.09881,0.05103,0.00941,0.10366,0.56464
kt3_s87,3comp_equal,3,87,5,hmc,2,Alt2,0.04748,0.01258,0.00214,0.03224,0.15422
kt3_s87,3comp_equal,3,87,5,hmc,2,Alt3,0.07237,0.02334,0.00513,0.0753,0.1725
kt3_s87,3comp_equal,3,87,5,hmc,2,Price,0.18843,0.25276,0.0321,0.1553,0.64656
kt3_s88,3comp_equal,3,88,5,hmc,2,Alt1,0.19615,0.37348,0.03393,0.16629,0.63994
kt3_s88,3comp_equal,3,88,5,hmc,2,Alt2,0.15272,0.27894,0.02063,0.13018,0.37151
kt3_s88,3comp_equal,3,88,5,hmc,2,Alt3,0.09339,0.05325,0.00813,0.07973,0.26457
kt3_s88,3comp_equal,3,88,5,hmc,2,Price,0.06136,0.02508,0.0034,0.04089,0.17784
kt3_s89,3comp_equal,3,89,5,hmc,2,Alt1,0.08992,0.04145,0.00778,0.07601,0.23938
kt3_s89,3comp_equal,3,89,5,hmc,2,Alt2,0.08578,0.03768,0.0071,0.07603,0.38692
kt3_s89,3comp_equal,3,89,5,hmc,2,Alt3,0.11375,0.07474,0.01218,0.11072,0.7466
kt3_s89,3comp_equal,3,89,5,hmc,2,Price,0.10711,0.06038,0.01096,0.09387,0.37346
kt3_s90,3comp_equal,3,90,5,hmc,2,Alt1,0.11566,0.06392,0.01304,0.12541,0.77927
kt3_s90,3comp_equal,3,90,5,hmc,2,Alt2,0.11558,0.06938,0.0129,0.11827,0.25199
kt3_s90,3comp_equal,3,90,5,hmc,2,Alt3,0.05553,0.01501,0.00299,0.05648,0.10873
