dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,converged,n_iter,switching_rate,verdict,gate_passed,invariant_pvec_sorted_rhat,invariant_Eu_rhat,alloc_accuracy,adjusted_rand
kt3_s92,3comp_equal,3,92,5,hmc,2,True,6,0.90525,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.229047134600981,1.1852539062372869,0.6733333333333333,0.4982231939221988
kt3_s93,3comp_equal,3,93,5,hmc,2,True,9,0.94,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.0949963271281016,1.303942798125138,0.9633333333333334,0.9011408519207302
kt3_s94,3comp_equal,3,94,5,hmc,2,True,2,0.533,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.059533677592383,1.812517289405492,1.0,1.0
kt3_s95,3comp_equal,3,95,5,hmc,2,True,2,0.50055,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.1694988007342366,1.7306275496597685,0.9966666666666668,0.9908475372834936
kt3_s96,3comp_equal,3,96,5,hmc,2,True,4,0.57605,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0234961288332485,1.2854549404071196,1.0,1.0
kt3_s97,3comp_equal,3,97,5,hmc,2,True,3,0.50015,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,3.9414351589259744,1.3793790915756354,1.0,1.0
kt3_s98,3comp_equal,3,98,5,hmc,2,True,4,0.54645,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.7811329678822014,1.403078039835698,0.9933333333333332,0.9906634495387152
kt3_s99,3comp_equal,3,99,5,hmc,2,True,8,0.5014,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.941695707445535,1.1429638813580394,1.0,1.0
kt5_s01,5comp_equal,5,1,5,hmc,2,True,5,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.6701384192678983,1.0115263359605042,0.7733333333333333,0.7207873629811867
kt5_s02,5comp_equal,5,2,5,hmc,2,True,4,0.56055,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.1221173906779645,1.8522679239589772,0.4833333333333333,0.3983610512996821
kt5_s03,5comp_equal,5,3,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.936706657241613,1.9938783254169468,0.8433333333333334,0.7481390184647781
kt5_s04,5comp_equal,5,4,5,hmc,2,True,3,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.095656725228836,1.875579066447621,0.7166666666666667,0.6046619727901325
kt5_s05,5comp_equal,5,5,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0048887318277968,1.0025074702637855,0.8433333333333334,0.7933753866623933
kt5_s06,5comp_equal,5,6,5,hmc,2,True,4,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.119329883339736,1.3787180311925518,0.8466666666666667,0.7897673072719011
kt5_s07,5comp_equal,5,7,5,hmc,2,True,6,0.50345,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.8967607775903004,1.0947634586380963,0.5666666666666667,0.5014911607016446
kt5_s08,5comp_equal,5,8,5,hmc,2,True,2,0.50025,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0160942908973312,1.0038624128794116,0.7533333333333333,0.6499286712598987
kt5_s09,5comp_equal,5,9,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0128762085398764,1.2676195749054315,0.81,0.7400009760967506
kt5_s100,5comp_equal,5,100,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.848239062793932,1.090565197738905,0.8,0.7319966468139265
kt5_s10,5comp_equal,5,10,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0006967247157483,1.0799599424082045,0.9933333333333332,0.9834843602761838
kt5_s11,5comp_equal,5,11,5,hmc,2,True,3,0.5143,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.263196683520784,1.6417206502460178,0.6933333333333334,0.5713004060052307
kt5_s12,5comp_equal,5,12,5,hmc,2,True,2,0.50085,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.564458102878758,1.136417543530256,0.84,0.8374973105208845
kt5_s13,5comp_equal,5,13,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.9479227456658648,1.155004533969639,0.8033333333333333,0.7441725284905119
kt5_s14,5comp_equal,5,14,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.5816224527187086,1.4286018411458612,0.67,0.593308189987011
kt5_s15,5comp_equal,5,15,5,hmc,2,True,6,0.54075,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.029606740058441,1.012900196788885,0.68,0.5135461904708748
kt5_s16,5comp_equal,5,16,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,2.037794279311853,1.0875550572233244,0.79,0.7315040705965309
kt5_s17,5comp_equal,5,17,5,hmc,2,True,3,0.50135,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0351273409931403,1.0169315440784006,0.8433333333333334,0.7659964810151567
kt5_s18,5comp_equal,5,18,5,hmc,2,True,4,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.826214970625672,1.0744980213361237,0.83,0.8059145696936024
kt5_s19,5comp_equal,5,19,5,hmc,2,True,7,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.1693721409881936,1.3864652291012527,0.9866666666666668,0.9672927235607978
kt5_s20,5comp_equal,5,20,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.6463230237732052,1.2796049673740748,0.79,0.7239976308397851
kt5_s21,5comp_equal,5,21,5,hmc,2,True,3,0.5006,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.827918101605413,1.5223248069176212,0.6866666666666666,0.6287352651741415
kt5_s22,5comp_equal,5,22,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0307163586098669,1.0932397048704108,0.8133333333333334,0.7946621951903652
kt5_s23,5comp_equal,5,23,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8980859235197067,1.8277360721865183,0.86,0.7408889314289195
kt5_s24,5comp_equal,5,24,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.2170127707966405,1.0336136798932591,0.67,0.5832608568392746
kt5_s25,5comp_equal,5,25,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.231831305493204,1.3550684243031896,0.77,0.6974004254967121
kt5_s26,5comp_equal,5,26,5,hmc,2,True,10,0.8397,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.2540790310392294,1.371679684143038,0.4233333333333333,0.3699591684918217
kt5_s27,5comp_equal,5,27,5,hmc,2,True,5,0.8913,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8362424330289464,1.1287776951982238,0.6433333333333333,0.4934392080272982
kt5_s28,5comp_equal,5,28,5,hmc,2,True,6,0.5022,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.202834926321968,1.81925918329231,0.5966666666666667,0.5525286847242125
kt5_s29,5comp_equal,5,29,5,hmc,2,True,9,0.5288,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,2.11663799920253,1.0365570980868022,0.78,0.7205766864753513
kt5_s30,5comp_equal,5,30,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.231582402451824,1.4674354495858095,0.99,0.9770338579962576
kt5_s31,5comp_equal,5,31,5,hmc,2,True,4,0.50165,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8394262660227647,1.1602837311976717,0.7333333333333333,0.6037324255921745
kt5_s32,5comp_equal,5,32,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0182926381247894,1.0400397415976816,0.79,0.7466781967661899
kt5_s33,5comp_equal,5,33,5,hmc,2,True,6,0.7803,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.3792058534968885,1.515427557843645,0.6266666666666667,0.4623137455867461
kt5_s34,5comp_equal,5,34,5,hmc,2,True,3,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0499951947712214,1.9185505578416264,0.7933333333333333,0.7633031447106138
kt5_s35,5comp_equal,5,35,5,hmc,2,True,4,0.5006,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.9655885154759405,1.7153921886438548,0.5866666666666667,0.5021713553800001
kt5_s36,5comp_equal,5,36,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0005349947371984,1.0194123835405893,0.9933333333333332,0.9840184014810248
kt5_s37,5comp_equal,5,37,5,hmc,2,True,4,0.81275,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8273197050637549,1.5116619510188607,0.8066666666666666,0.7477655364696265
kt5_s38,5comp_equal,5,38,5,hmc,2,True,4,0.0,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8368799222967085,1.102236452116796,0.7933333333333333,0.7394710786351796
kt5_s39,5comp_equal,5,39,5,hmc,2,True,4,0.5021,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,2.044242280479673,1.0720015384928507,0.76,0.6669891831485767
kt5_s40,5comp_equal,5,40,5,hmc,2,True,4,0.53545,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.1447227822625785,1.8749938281147875,0.61,0.6077903862172761
kt5_s41,5comp_equal,5,41,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0042516022188286,1.0492612663301273,0.83,0.8054497144220483
kt5_s42,5comp_equal,5,42,5,hmc,2,True,2,0.0,NO-OP (little/no switching detected; relabeling changed almost nothing),False,1.001412313762411,1.2502203031798615,0.9833333333333332,0.9580954398090838
kt5_s43,5comp_equal,5,43,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.4264526412126692,1.3932544084921812,0.79,0.7451175184807032
kt5_s44,5comp_equal,5,44,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.0394218689542147,1.2698127369421357,0.83,0.7558880157426566
kt5_s45,5comp_equal,5,45,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.007491732800353,1.5730772362962828,0.6633333333333333,0.5871602617006516
kt5_s46,5comp_equal,5,46,5,hmc,2,True,5,0.5032,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0132379276258046,1.009576865883305,0.6433333333333333,0.5855533440736439
kt5_s47,5comp_equal,5,47,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0046810890182722,1.0106947584375627,0.8366666666666667,0.7986463705153002
kt5_s48,5comp_equal,5,48,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0621015518480947,1.379866354251496,0.99,0.9783260249779568
kt5_s49,5comp_equal,5,49,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,2.154774978861719,1.09238772056555,0.6333333333333333,0.592937366106507
kt5_s50,5comp_equal,5,50,5,hmc,2,True,6,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.13292273827865,1.264766801387124,0.8166666666666667,0.79569184182716
kt5_s51,5comp_equal,5,51,5,hmc,2,True,3,0.50255,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.61776812577208,1.1306719576214068,0.6033333333333334,0.5411843279454868
kt5_s52,5comp_equal,5,52,5,hmc,2,True,4,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8357444453424925,1.1821656772261804,0.71,0.5429982949775355
kt5_s53,5comp_equal,5,53,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.299475694151657,1.647448457096312,0.7966666666666666,0.7380621292732304
kt5_s54,5comp_equal,5,54,5,hmc,2,True,4,0.5215,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8277249132983688,1.6582326033191916,0.6833333333333333,0.5556259466677694
kt5_s55,5comp_equal,5,55,5,hmc,2,True,4,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.7683518828185882,1.494398940244173,0.84,0.7437016531230016
kt5_s56,5comp_equal,5,56,5,hmc,2,True,4,0.50035,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.950869803748908,1.1726371983680963,0.62,0.4711848516198668
kt5_s57,5comp_equal,5,57,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.0549280336433635,1.51256623884837,0.8033333333333333,0.7659754727397318
kt5_s58,5comp_equal,5,58,5,hmc,2,True,4,0.00515,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8429079927608896,1.7778813482449514,0.66,0.593452359666988
kt5_s59,5comp_equal,5,59,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.269863163663668,1.0718549518306544,0.83,0.7883245225332565
kt5_s60,5comp_equal,5,60,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.1320235299895671,1.3337105652094745,0.8333333333333334,0.8061865416396933
kt5_s61,5comp_equal,5,61,5,hmc,2,True,2,0.5,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0019368306964758,1.0037864766073312,0.9933333333333332,0.9830473073886364
kt5_s62,5comp_equal,5,62,5,hmc,2,True,6,0.55875,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.228029751845346,1.542323474865278,0.45,0.2394517704497488
kt5_s63,5comp_equal,5,63,5,hmc,2,True,6,0.5175,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0146275540744083,1.0571755409914532,0.65,0.6189377257429456
kt5_s64,5comp_equal,5,64,5,hmc,2,True,4,0.50305,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.062389542612381,1.1192857875660651,0.6166666666666667,0.461297579216208
kt5_s65,5comp_equal,5,65,5,hmc,2,True,4,0.56965,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8452490852954395,1.300039426294886,0.59,0.4416864277644157
kt5_s66,5comp_equal,5,66,5,hmc,2,True,3,0.5169,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.4491199661673835,1.389365719267715,0.4633333333333333,0.27650529389934
kt5_s67,5comp_equal,5,67,5,hmc,2,True,7,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.8267161676517816,1.1116819226117371,0.69,0.5981018982617137
kt5_s68,5comp_equal,5,68,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.5936844306408884,1.0692526014183712,0.8266666666666667,0.8069965874896874
kt5_s69,5comp_equal,5,69,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.155003382381793,1.0891284601220892,0.7466666666666667,0.6578118926236678
kt5_s70,5comp_equal,5,70,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.233283478977873,2.1243510165426427,0.45,0.3643401257307729
kt5_s71,5comp_equal,5,71,5,hmc,2,True,3,0.50295,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.2178104519729689,1.043531845680034,0.8333333333333334,0.7862107099615799
kt5_s72,5comp_equal,5,72,5,hmc,2,True,3,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.2296774159622803,1.7392071809756344,0.7633333333333333,0.6970673108654244
kt5_s73,5comp_equal,5,73,5,hmc,2,True,2,0.5,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,2.2107522058294715,1.996531047648053,0.8133333333333334,0.7709380787600351
